,Open,High,Low,Close
2023-08-17,129.800003,131.990005,129.289993,129.919998
2023-08-18,128.509995,129.25,126.379997,127.459999
2023-08-21,127.18,128.729996,126.559998,128.369995
2023-08-22,128.509995,130.279999,128.320007,129.080002
2023-08-23,130.179993,133.410004,129.869995,132.369995
2023-08-24,133.949997,134.25,129.570007,129.779999
2023-08-25,129.539993,130.759995,127.25,129.880005
2023-08-28,131.309998,132.539993,130.139999,131.009995
2023-08-29,132.240005,136.570007,132.240005,134.570007
2023-08-30,134.779999,136.279999,134.070007,135.880005
2023-08-31,136.009995,138.0,135.789993,136.169998
2023-09-01,137.460007,137.460007,134.850006,135.660004
2023-09-05,135.440002,136.419998,134.580002,135.770004
2023-09-06,136.020004,136.529999,133.669998,134.460007
2023-09-07,133.589996,135.580002,132.949997,135.259995
2023-09-08,134.910004,136.660004,134.850006,136.380005
2023-09-11,136.539993,137.479996,135.789993,136.919998
2023-09-12,136.259995,136.869995,135.190002,135.339996
2023-09-13,135.089996,136.899994,134.149994,136.710007
2023-09-14,137.600006,138.699997,136.240005,138.100006
2023-09-15,137.979996,138.520004,136.479996,137.399994
2023-09-18,136.610001,139.160004,136.610001,138.210007
2023-09-19,137.419998,138.410004,136.619995,138.039993
2023-09-20,138.080002,138.080002,133.619995,133.740005
2023-09-21,131.440002,132.229996,130.070007,130.440002
2023-09-22,130.759995,132.029999,129.600006,130.25
2023-09-25,129.830002,131.169998,128.960007,131.110001
2023-09-26,129.770004,130.360001,127.220001,128.570007
2023-09-27,128.570007,130.899994,128.570007,130.539993
2023-09-28,129.839996,133.300003,129.789993,132.309998
2023-09-29,133.279999,134.050003,130.360001,130.860001
2023-10-02,131.210007,134.419998,131.169998,134.169998
2023-10-03,133.940002,134.259995,131.839996,132.429993
2023-10-04,132.789993,135.570007,132.529999,135.240005
2023-10-05,135.070007,135.490005,133.449997,135.070007
2023-10-06,134.009995,138.160004,134.009995,137.580002
2023-10-09,136.940002,138.940002,135.610001,138.419998
2023-10-10,138.5,139.720001,137.330002,138.059998
2023-10-11,138.580002,141.110001,138.580002,140.550003
2023-10-12,141.050003,141.220001,138.259995,138.970001
2023-10-13,139.380005,140.0,136.619995,137.360001
2023-10-16,138.169998,139.630005,137.990005,139.100006
2023-10-17,138.630005,139.899994,137.179993,139.720001
2023-10-18,139.449997,140.720001,137.380005,137.960007
2023-10-19,138.5,139.660004,137.380005,137.75
2023-10-20,137.330002,137.869995,135.080002,135.600006
2023-10-23,135.039993,137.660004,133.949997,136.5
2023-10-24,137.830002,139.360001,137.419998,138.809998
2023-10-25,128.160004,128.309998,125.07,125.610001
2023-10-26,123.269997,124.330002,121.269997,122.279999
2023-10-27,122.879997,123.309998,120.209999,122.169998
2023-10-30,123.209999,125.400002,122.75,124.459999
2023-10-31,125.059998,125.370003,122.690002,124.080002
2023-11-01,124.07,126.489998,123.720001,126.449997
2023-11-02,128.419998,128.979996,126.93,127.489998
2023-11-03,128.020004,129.529999,127.860001,129.100006
2023-11-06,129.050003,130.339996,128.669998,130.25
2023-11-07,130.710007,131.910004,129.880005,130.970001
2023-11-08,130.970001,132.210007,130.779999,131.839996
2023-11-09,131.960007,132.550003,130.070007,130.240005
2023-11-10,130.100006,132.800003,129.410004,132.589996
2023-11-13,131.779999,132.589996,131.25,132.089996
2023-11-14,134.190002,135.699997,133.320007,133.619995
2023-11-15,134.869995,135.029999,133.570007,134.619995
2023-11-16,135.190002,137.220001,134.320007,136.929993
2023-11-17,136.0,136.059998,133.649994,135.309998
2023-11-20,133.690002,136.660004,133.619995,136.25
2023-11-21,136.289993,137.179993,135.960007,136.970001
2023-11-22,137.470001,139.419998,137.470001,138.490005
2023-11-24,138.029999,138.130005,135.990005,136.690002
2023-11-27,136.029999,138.419998,136.0,136.410004
2023-11-28,136.080002,137.25,135.419998,137.199997
2023-11-29,137.570007,138.289993,134.839996,134.990005
2023-11-30,135.050003,135.550003,131.279999,132.529999
2023-12-01,131.860001,132.110001,130.669998,131.860001
2023-12-04,129.880005,130.029999,127.900002,129.270004
2023-12-05,128.949997,132.139999,128.25,130.990005
2023-12-06,131.440002,131.839996,129.880005,130.020004
2023-12-07,135.039993,138.559998,134.699997,136.929993
2023-12-08,134.199997,136.399994,134.029999,134.990005
2023-12-11,132.380005,133.339996,131.360001,133.289993
2023-12-12,131.809998,133.0,131.259995,132.520004
2023-12-13,133.380005,133.5,131.570007,132.570007
2023-12-14,133.380005,133.720001,129.690002,131.940002
2023-12-15,,136.00796177983284,129.526631295681,
