,Open,High,Low,Close
2023-08-15,127.230003,127.699997,126.300003,126.5
2023-08-16,126.949997,127.489998,126.230003,126.349998
2023-08-17,126.389999,127.629997,126.230003,126.839996
2023-08-18,126.690002,128.779999,126.339996,128.240005
2023-08-21,127.730003,128.619995,126.330002,126.699997
2023-08-22,126.610001,128.309998,126.309998,127.949997
2023-08-23,128.570007,129.240005,128.070007,128.710007
2023-08-24,129.0,130.419998,128.529999,128.539993
2023-08-25,129.199997,129.690002,128.059998,129.210007
2023-08-28,129.259995,129.990005,128.850006,129.490005
2023-08-29,129.800003,129.800003,128.259995,129.509995
2023-08-30,129.559998,130.190002,129.139999,129.460007
2023-08-31,129.429993,129.729996,128.800003,128.830002
2023-09-01,128.960007,129.110001,126.519997,127.459999
2023-09-05,126.849998,127.57,126.5,127.019997
2023-09-06,126.949997,127.940002,126.589996,126.589996
2023-09-07,125.860001,127.919998,125.349998,127.129997
2023-09-08,127.339996,127.910004,126.82,127.480003
2023-09-11,128.029999,128.679993,127.779999,128.050003
2023-09-12,128.039993,128.100006,124.639999,124.830002
2023-09-13,125.370003,125.790001,124.739998,124.989998
2023-09-14,125.25,126.129997,124.849998,125.879997
2023-09-15,125.709999,126.830002,124.769997,125.010002
2023-09-18,125.389999,125.779999,124.540001,125.120003
2023-09-19,124.739998,124.940002,123.849998,124.370003
2023-09-20,124.900002,125.839996,124.260002,124.93
2023-09-21,125.599998,126.389999,125.099998,125.269997
2023-09-22,125.080002,125.669998,123.75,123.970001
2023-09-25,123.959999,124.379997,123.010002,123.480003
2023-09-26,122.879997,124.300003,122.879997,123.529999
2023-09-27,123.580002,123.93,120.980003,121.660004
2023-09-28,122.120003,122.269997,120.949997,121.599998
2023-09-29,122.25,122.260002,120.360001,120.849998
2023-10-02,120.260002,120.599998,118.169998,119.010002
2023-10-03,119.089996,121.349998,119.010002,120.550003
2023-10-04,120.669998,121.120003,119.190002,121.019997
2023-10-05,120.330002,120.68,118.300003,118.489998
2023-10-06,118.279999,119.209999,116.32,118.809998
2023-10-09,118.779999,119.220001,117.339996,118.57
2023-10-10,119.559998,120.139999,118.760002,119.709999
2023-10-11,120.160004,120.290001,118.639999,119.349998
2023-10-12,119.980003,120.389999,118.360001,119.75
2023-10-13,120.07,121.0,119.949997,120.410004
2023-10-16,121.110001,122.260002,120.650002,121.699997
2023-10-17,121.43,121.989998,120.919998,121.769997
2023-10-18,122.790001,123.809998,122.480003,123.43
2023-10-19,123.5,124.209999,122.25,122.860001
2023-10-20,123.589996,123.949997,122.650002,123.089996
2023-10-23,123.18,123.32,121.68,121.809998
2023-10-24,122.5,123.480003,118.379997,120.5
2023-10-25,120.940002,121.43,118.470001,118.779999
2023-10-26,118.559998,122.129997,118.449997,120.169998
2023-10-27,119.510002,119.839996,116.629997,116.860001
2023-10-30,117.699997,119.639999,117.459999,119.519997
2023-10-31,119.919998,120.379997,118.760002,119.639999
2023-11-01,120.0,120.0,118.889999,119.470001
2023-11-02,120.230003,121.139999,119.370003,121.050003
2023-11-03,121.290001,121.839996,119.129997,119.389999
2023-11-06,119.389999,121.010002,119.389999,120.790001
2023-11-07,120.559998,121.470001,120.190002,120.410004
2023-11-08,120.860001,121.220001,119.82,120.660004
2023-11-09,120.769997,121.0,119.0,120.120003
2023-11-10,120.739998,121.120003,119.57,120.839996
2023-11-13,120.790001,121.489998,120.730003,121.220001
2023-11-14,121.389999,122.019997,120.919998,121.139999
2023-11-15,121.199997,122.07,120.970001,121.550003
2023-11-16,121.800003,122.93,120.779999,121.709999
2023-11-17,122.260002,122.489998,121.080002,121.199997
