,Open,High,Low,Close
2023-11-22,171.690002,172.110001,171.039993,171.770004
2023-11-24,172.820007,172.820007,171.119995,172.009995
2023-11-27,171.320007,171.75,170.419998,171.479996
2023-11-28,171.350006,171.399994,169.479996,169.679993
2023-11-29,169.660004,170.0,168.850006,169.740005
2023-11-30,169.520004,171.190002,168.729996,170.990005
2023-12-01,171.240005,173.929993,170.789993,173.800003
2023-12-04,172.860001,174.470001,172.759995,174.389999
2023-12-05,174.460007,174.800003,172.820007,173.070007
2023-12-06,172.600006,174.0,172.220001,173.949997
2023-12-07,173.710007,173.720001,171.470001,172.839996
2023-12-08,172.380005,173.240005,171.149994,172.5
2023-12-11,172.660004,174.009995,172.309998,173.380005
2023-12-12,174.820007,176.779999,173.509995,176.589996
2023-12-13,176.610001,179.080002,176.240005,179.059998
2023-12-14,179.130005,179.320007,175.330002,176.669998
2023-12-15,,172.95161187648773,175.8730840086937,
