,Open,High,Low,Close
2023-07-12,217.940002,218.619995,216.440002,217.610001
2023-07-13,217.559998,217.809998,216.369995,216.960007
2023-07-14,216.919998,216.919998,214.270004,215.320007
2023-07-17,215.289993,217.440002,214.899994,216.369995
2023-07-18,217.149994,219.559998,212.580002,213.520004
2023-07-19,213.589996,215.380005,212.839996,213.550003
2023-07-20,214.850006,216.919998,214.339996,216.080002
2023-07-21,216.580002,217.149994,214.789993,215.470001
2023-07-24,215.770004,218.100006,215.720001,217.639999
2023-07-25,214.740005,218.059998,213.470001,218.0
2023-07-26,220.199997,225.440002,217.520004,222.779999
2023-07-27,223.220001,223.800003,216.429993,219.820007
2023-07-28,221.0,223.070007,219.0,222.639999
2023-07-31,223.380005,224.570007,222.5,223.580002
2023-08-01,223.360001,225.479996,223.270004,225.339996
2023-08-02,225.25,226.399994,223.270004,226.25
2023-08-03,226.5,227.380005,224.690002,225.630005
2023-08-04,226.690002,227.5,223.559998,224.009995
2023-08-07,224.830002,227.440002,224.830002,227.190002
2023-08-08,226.210007,226.880005,223.759995,224.470001
2023-08-09,225.0,227.020004,224.470001,226.139999
2023-08-10,226.179993,227.229996,225.179993,225.660004
2023-08-11,225.669998,228.729996,225.509995,226.990005
2023-08-14,226.949997,227.529999,225.820007,226.369995
2023-08-15,225.179993,225.360001,222.699997,223.130005
2023-08-16,222.710007,223.979996,222.320007,223.589996
2023-08-17,224.089996,225.479996,222.240005,222.309998
2023-08-18,221.75,225.160004,221.220001,224.419998
2023-08-21,223.830002,224.820007,223.460007,224.279999
2023-08-22,224.279999,225.020004,223.100006,224.279999
2023-08-23,224.630005,225.199997,223.220001,224.860001
2023-08-24,224.220001,225.779999,223.720001,223.880005
2023-08-25,224.970001,224.970001,221.919998,223.589996
2023-08-28,223.619995,225.600006,223.339996,225.350006
2023-08-29,225.440002,226.210007,223.949997,226.149994
2023-08-30,226.729996,228.580002,226.0,227.240005
2023-08-31,227.770004,228.369995,226.429993,226.639999
2023-09-01,227.850006,227.940002,225.630005,226.369995
2023-09-05,226.559998,226.559998,223.210007,223.330002
2023-09-06,223.0,223.0,217.839996,218.050003
2023-09-07,218.880005,219.470001,217.619995,218.690002
2023-09-08,218.979996,219.270004,217.360001,217.869995
2023-09-11,217.0,217.539993,215.110001,216.270004
2023-09-12,215.550003,218.25,214.600006,217.380005
2023-09-13,218.009995,219.789993,217.419998,219.690002
2023-09-14,220.020004,221.520004,219.009995,221.460007
2023-09-15,220.710007,225.089996,220.529999,224.050003
2023-09-18,225.0,225.880005,223.429993,224.330002
2023-09-19,224.149994,225.300003,222.119995,222.850006
2023-09-20,223.839996,226.199997,223.600006,225.550003
2023-09-21,225.240005,225.529999,221.839996,221.880005
2023-09-22,221.059998,221.669998,218.309998,218.339996
2023-09-25,217.710007,219.550003,217.179993,219.330002
2023-09-26,218.639999,220.009995,218.080002,218.179993
2023-09-27,219.330002,221.050003,218.919998,221.0
2023-09-28,222.059998,224.100006,222.059998,222.389999
2023-09-29,223.029999,223.800003,220.860001,220.970001
2023-10-02,221.5,224.110001,221.330002,222.929993
2023-10-03,222.360001,224.289993,220.470001,220.740005
2023-10-04,220.229996,221.880005,217.320007,219.330002
2023-10-05,217.550003,218.089996,216.0,216.75
2023-10-06,215.960007,220.949997,214.529999,219.940002
2023-10-09,228.699997,240.149994,228.5,238.479996
2023-10-10,240.0,240.0,236.179993,236.669998
2023-10-11,236.309998,238.740005,236.179993,237.779999
2023-10-12,238.839996,239.830002,235.770004,237.399994
2023-10-13,239.5,243.470001,238.869995,243.039993
2023-10-16,243.529999,245.059998,241.559998,242.869995
2023-10-17,241.679993,243.899994,239.809998,241.270004
2023-10-18,241.740005,242.059998,239.289993,239.809998
2023-10-19,239.369995,241.449997,237.940002,237.949997
2023-10-20,238.740005,239.419998,234.820007,234.940002
2023-10-23,234.639999,236.320007,232.850006,233.210007
2023-10-24,235.279999,236.669998,232.289993,233.0
2023-10-25,239.059998,244.380005,238.470001,242.399994
2023-10-26,243.0,243.800003,240.160004,240.550003
2023-10-27,237.880005,239.300003,236.580002,238.25
2023-10-30,238.610001,240.240005,237.350006,238.979996
2023-10-31,239.649994,241.789993,237.5,241.309998
2023-11-01,242.0,243.869995,240.630005,242.699997
2023-11-02,241.320007,244.240005,241.029999,244.009995
2023-11-03,245.0,245.389999,243.110001,243.210007
2023-11-06,243.190002,244.479996,242.320007,243.929993
2023-11-07,244.059998,244.080002,242.210007,242.729996
2023-11-08,243.339996,244.110001,241.419998,242.020004
2023-11-09,242.0,242.0,238.309998,240.100006
2023-11-10,241.110001,244.139999,240.740005,243.550003
2023-11-13,243.550003,247.279999,243.529999,246.649994
2023-11-14,245.770004,248.889999,245.490005,247.860001
2023-11-15,247.559998,248.270004,245.690002,245.759995
2023-11-16,246.279999,246.880005,244.529999,245.259995
2023-11-17,246.050003,246.220001,244.410004,244.690002
2023-11-20,244.649994,247.080002,244.350006,245.779999
2023-11-21,246.110001,247.509995,245.369995,246.410004
2023-11-22,245.809998,247.449997,245.460007,247.330002
2023-11-24,247.679993,248.550003,247.440002,247.830002
2023-11-27,247.710007,247.710007,245.509995,246.360001
2023-11-28,247.399994,247.529999,245.070007,245.220001
2023-11-29,245.220001,246.0,243.869995,244.830002
2023-11-30,245.589996,247.300003,245.009995,246.970001
2023-12-01,247.089996,249.690002,246.809998,249.690002
2023-12-04,248.550003,252.25,248.110001,252.210007
2023-12-05,252.229996,252.610001,250.199997,250.889999
2023-12-06,250.889999,252.850006,250.259995,251.949997
2023-12-07,252.720001,254.759995,250.520004,251.490005
2023-12-08,251.75,253.190002,251.75,252.289993
2023-12-11,252.020004,253.639999,252.020004,252.419998
2023-12-12,252.009995,254.350006,251.699997,253.199997
2023-12-13,253.660004,256.320007,253.029999,255.850006
2023-12-14,255.399994,255.559998,248.580002,251.149994
2023-12-15,,252.48126220703125,248.19488775730133,
