,Open,High,Low,Close
2023-08-04,145.089996,146.089996,143.990005,144.240005
2023-08-07,145.0,146.5,144.929993,146.179993
2023-08-08,145.699997,146.149994,144.110001,145.910004
2023-08-09,144.940002,144.940002,142.300003,142.490005
2023-08-10,143.039993,144.580002,142.690002,143.25
2023-08-11,143.119995,143.449997,142.210007,143.119995
2023-08-14,143.050003,143.369995,141.800003,141.910004
2023-08-15,141.5,142.309998,141.199997,141.869995
2023-08-16,141.699997,142.089996,140.559998,140.639999
2023-08-17,141.009995,142.660004,140.600006,140.660004
2023-08-18,140.0,141.830002,139.759995,141.410004
2023-08-21,141.419998,142.389999,141.110001,142.279999
2023-08-22,142.660004,143.229996,141.300003,141.490005
2023-08-23,141.720001,143.479996,141.580002,143.410004
2023-08-24,143.509995,144.470001,143.220001,143.550003
2023-08-25,144.179993,145.470001,143.5,145.350006
2023-08-28,145.410004,146.740005,145.210007,146.020004
2023-08-29,146.300003,146.729996,145.619995,146.449997
2023-08-30,146.419998,146.919998,145.75,146.860001
2023-08-31,146.940002,147.729996,146.539993,146.830002
2023-09-01,147.259995,148.100006,146.919998,147.940002
2023-09-05,147.910004,149.0,147.570007,148.130005
2023-09-06,147.660004,148.330002,147.119995,148.059998
2023-09-07,148.130005,148.779999,147.399994,147.520004
2023-09-08,147.350006,148.589996,147.259995,147.679993
2023-09-11,148.570007,148.779999,147.580002,148.380005
2023-09-12,147.919998,148.0,145.800003,146.300003
2023-09-13,145.949997,146.979996,145.919998,146.550003
2023-09-14,147.380005,147.729996,146.479996,147.350006
2023-09-15,147.110001,147.850006,145.529999,145.990005
2023-09-18,145.770004,146.479996,145.059998,145.089996
2023-09-19,145.0,146.720001,144.660004,146.520004
2023-09-20,148.360001,151.929993,148.130005,149.830002
2023-09-21,149.0,149.25,147.309998,147.380005
2023-09-22,147.410004,148.100006,146.820007,146.910004
2023-09-25,146.570007,147.429993,146.25,146.479996
2023-09-26,145.509995,146.169998,143.020004,143.240005
2023-09-27,143.669998,143.820007,141.759995,143.169998
2023-09-28,142.139999,142.279999,140.210007,141.580002
2023-09-29,142.0,142.130005,139.610001,140.300003
2023-10-02,140.039993,141.449997,139.860001,140.800003
2023-10-03,140.869995,141.639999,140.0,140.389999
2023-10-04,140.369995,141.199997,139.990005,141.070007
2023-10-05,140.899994,141.699997,140.190002,141.520004
2023-10-06,141.399994,142.940002,140.110001,142.029999
2023-10-09,142.300003,142.399994,140.679993,142.199997
2023-10-10,142.600006,143.419998,141.720001,142.110001
2023-10-11,142.509995,143.339996,142.139999,143.229996
2023-10-12,142.509995,142.929993,140.949997,141.240005
2023-10-13,139.770004,140.119995,138.270004,138.460007
2023-10-16,139.279999,139.779999,138.520004,139.210007
2023-10-17,137.119995,140.619995,136.309998,140.320007
2023-10-18,140.0,140.429993,139.580002,139.970001
2023-10-19,138.639999,139.410004,137.929993,138.009995
2023-10-20,138.149994,139.270004,137.119995,137.160004
2023-10-23,136.630005,137.679993,135.869995,136.380005
2023-10-24,136.740005,137.979996,136.050003,137.789993
2023-10-25,137.5,138.490005,136.330002,137.080002
2023-10-26,142.199997,144.410004,141.580002,143.759995
2023-10-27,143.619995,144.699997,141.710007,142.520004
2023-10-30,143.190002,144.5,142.580002,142.630005
2023-10-31,143.0,144.759995,142.589996,144.639999
2023-11-01,145.0,146.509995,144.449997,145.399994
2023-11-02,145.770004,147.100006,144.839996,147.009995
2023-11-03,147.449997,148.449997,147.279999,147.899994
2023-11-06,147.889999,149.229996,147.850006,148.970001
2023-11-07,149.029999,149.279999,148.029999,148.830002
2023-11-08,149.25,149.679993,147.589996,148.029999
2023-11-09,146.550003,146.990005,145.279999,146.619995
2023-11-10,147.440002,149.169998,146.850006,149.020004
2023-11-13,148.460007,148.490005,147.350006,148.100006
2023-11-14,149.449997,150.809998,149.050003,150.410004
2023-11-15,150.399994,153.220001,150.399994,152.580002
2023-11-16,153.0,153.350006,152.130005,153.059998
2023-11-17,153.289993,153.5,152.460007,152.889999
2023-11-20,152.509995,154.679993,152.350006,154.350006
2023-11-21,154.600006,154.660004,153.509995,153.910004
2023-11-22,154.5,155.710007,154.160004,155.130005
2023-11-24,155.130005,155.399994,153.919998,155.179993
2023-11-27,154.990005,156.139999,154.75,155.570007
2023-11-28,155.440002,155.75,154.860001,155.649994
2023-11-29,156.149994,157.509995,156.020004,156.410004
2023-11-30,156.949997,158.600006,156.889999,158.559998
2023-12-01,158.410004,160.589996,158.0,160.550003
2023-12-04,160.289993,162.789993,160.289993,161.100006
2023-12-05,160.759995,162.470001,160.720001,161.389999
2023-12-06,161.589996,162.350006,160.009995,160.279999
2023-12-07,161.0,161.470001,159.970001,160.220001
2023-12-08,160.0,162.039993,160.0,161.960007
2023-12-11,162.679993,163.649994,161.949997,163.509995
2023-12-12,163.270004,166.339996,162.919998,164.710007
2023-12-13,164.369995,164.970001,162.740005,163.619995
2023-12-14,162.929993,163.498993,160.149002,162.910004
2023-12-15,,162.54249185323715,159.38162285089493,
