,Open,High,Low,Close
2023-11-02,149.539993,151.649994,148.910004,151.440002
2023-11-03,151.789993,152.289993,149.619995,150.070007
2023-11-06,150.360001,151.25,150.100006,150.940002
2023-11-07,150.919998,151.25,150.119995,150.589996
2023-11-08,150.960007,151.199997,149.509995,150.009995
2023-11-09,149.740005,150.350006,149.119995,150.350006
2023-11-10,150.839996,151.440002,149.919998,151.410004
2023-11-13,151.449997,152.899994,151.449997,152.460007
2023-11-14,152.550003,153.5,151.679993,152.119995
2023-11-15,152.059998,152.389999,150.380005,151.419998
2023-11-16,151.990005,152.889999,151.309998,152.830002
2023-11-17,152.720001,152.839996,150.889999,151.070007
2023-11-20,150.210007,151.029999,149.660004,150.270004
2023-11-21,149.850006,150.009995,148.830002,149.610001
2023-11-22,150.100006,151.479996,150.100006,151.020004
2023-11-24,151.179993,151.740005,151.029999,151.380005
2023-11-27,151.520004,151.639999,150.740005,151.240005
2023-11-28,151.149994,152.770004,151.149994,152.289993
2023-11-29,152.289993,152.449997,150.990005,151.130005
2023-11-30,150.899994,153.630005,150.080002,153.520004
2023-12-01,153.330002,153.490005,152.229996,152.660004
2023-12-04,151.770004,152.529999,151.660004,152.059998
2023-12-05,152.139999,152.610001,146.179993,146.759995
2023-12-06,147.009995,147.160004,145.639999,146.649994
2023-12-07,146.570007,147.100006,146.020004,146.5
2023-12-08,145.919998,146.240005,144.520004,145.149994
2023-12-11,144.800003,145.869995,144.649994,145.820007
2023-12-12,145.860001,146.229996,145.080002,145.940002
2023-12-13,145.860001,148.649994,145.449997,148.580002
2023-12-14,148.460007,148.529999,144.380005,144.660004
2023-12-15,,145.65289306640625,144.30986155569553,
