,Open,High,Low,Close
2023-06-14,334.339996,339.040009,332.809998,337.339996
2023-06-15,337.480011,349.839996,337.200012,348.100006
2023-06-16,351.320007,351.470001,341.950012,342.329987
2023-06-20,339.309998,342.079987,335.859985,338.049988
2023-06-21,336.369995,337.730011,332.070007,333.559998
2023-06-22,334.119995,340.119995,333.339996,339.709991
2023-06-23,334.359985,337.959991,333.450012,335.019989
2023-06-26,333.720001,336.109985,328.48999,328.600006
2023-06-27,331.859985,336.149994,329.299988,334.570007
2023-06-28,334.660004,337.980011,333.809998,335.850006
2023-06-29,334.709991,336.109985,332.619995,335.049988
2023-06-30,337.75,342.730011,337.200012,340.540009
2023-07-03,339.190002,340.899994,336.570007,337.98999
2023-07-05,335.089996,341.649994,334.730011,338.149994
2023-07-06,337.299988,342.98999,335.5,341.269989
2023-07-07,339.320007,341.790009,337.0,337.220001
2023-07-10,334.600006,335.230011,327.589996,331.829987
2023-07-11,331.059998,332.859985,327.0,332.470001
2023-07-12,336.600006,341.649994,335.670013,337.200012
2023-07-13,339.559998,343.73999,339.019989,342.660004
2023-07-14,347.589996,351.429993,344.309998,345.23999
2023-07-17,345.679993,346.98999,342.200012,345.730011
2023-07-18,345.829987,366.779999,342.170013,359.48999
2023-07-19,361.75,362.459991,352.440002,355.079987
2023-07-20,353.570007,357.970001,345.369995,346.869995
2023-07-21,349.149994,350.299988,339.829987,343.769989
2023-07-24,345.850006,346.920013,342.309998,345.109985
2023-07-25,347.109985,351.890015,345.070007,350.980011
2023-07-26,341.440002,344.670013,333.109985,337.769989
2023-07-27,340.480011,341.329987,329.049988,330.720001
2023-07-28,333.670013,340.01001,333.170013,338.369995
2023-07-31,336.920013,337.700012,333.359985,335.920013
2023-08-01,335.190002,338.540009,333.700012,336.339996
2023-08-02,333.630005,333.630005,326.359985,327.5
2023-08-03,326.0,329.880005,325.950012,326.660004
2023-08-04,331.880005,335.140015,327.23999,327.779999
2023-08-07,328.369995,331.109985,327.519989,330.109985
2023-08-08,326.959991,328.75,323.0,326.049988
2023-08-09,326.470001,327.109985,321.049988,322.230011
2023-08-10,326.019989,328.26001,321.179993,322.929993
2023-08-11,320.26001,322.410004,319.209991,321.01001
2023-08-14,321.390015,324.059998,320.079987,324.040009
2023-08-15,323.0,325.089996,320.899994,321.859985
2023-08-16,320.799988,324.420013,319.799988,320.399994
2023-08-17,320.540009,321.869995,316.209991,316.880005
2023-08-18,314.48999,318.380005,311.549988,316.480011
2023-08-21,317.929993,322.769989,317.040009,321.880005
2023-08-22,325.5,326.079987,321.459991,322.459991
2023-08-23,323.820007,329.200012,323.459991,327.0
2023-08-24,332.850006,332.980011,319.959991,319.970001
2023-08-25,321.470001,325.359985,318.799988,322.980011
2023-08-28,325.660004,326.149994,321.720001,323.700012
2023-08-29,321.880005,328.980011,321.880005,328.410004
2023-08-30,328.670013,329.809998,326.450012,328.790009
2023-08-31,329.200012,330.910004,326.779999,327.76001
2023-09-01,331.309998,331.98999,326.779999,328.660004
2023-09-05,329.0,334.850006,328.660004,333.549988
2023-09-06,333.380005,334.459991,330.179993,332.880005
2023-09-07,331.290009,333.079987,329.029999,329.910004
2023-09-08,330.089996,336.160004,329.459991,334.269989
2023-09-11,337.23999,338.420013,335.429993,337.940002
2023-09-12,335.820007,336.790009,331.480011,331.769989
2023-09-13,331.309998,336.850006,331.170013,336.059998
2023-09-14,339.149994,340.859985,336.570007,338.700012
2023-09-15,336.920013,337.399994,329.649994,330.220001
2023-09-18,327.799988,330.399994,326.359985,329.059998
2023-09-19,326.170013,329.390015,324.51001,328.649994
2023-09-20,329.51001,329.589996,320.51001,320.769989
2023-09-21,319.26001,325.350006,315.0,319.529999
2023-09-22,321.320007,321.450012,316.149994,317.01001
2023-09-25,316.589996,317.670013,315.0,317.540009
2023-09-26,315.130005,315.880005,310.019989,312.140015
2023-09-27,312.299988,314.299988,309.690002,312.790009
2023-09-28,310.98999,315.480011,309.450012,313.640015
2023-09-29,317.75,319.470001,314.980011,315.75
2023-10-02,316.279999,321.890015,315.179993,321.799988
2023-10-03,320.829987,321.390015,311.209991,313.390015
2023-10-04,314.029999,320.040009,314.0,318.959991
2023-10-05,319.089996,319.980011,314.899994,319.359985
2023-10-06,316.549988,329.190002,316.299988,327.26001
2023-10-09,324.75,330.299988,323.179993,329.820007
2023-10-10,330.959991,331.100006,327.670013,328.390015
2023-10-11,331.209991,332.820007,329.140015,332.420013
2023-10-12,330.570007,333.630005,328.720001,331.160004
2023-10-13,332.380005,333.829987,326.359985,327.730011
2023-10-16,331.049988,336.140015,330.600006,332.640015
2023-10-17,329.589996,333.459991,327.410004,332.059998
2023-10-18,332.48999,335.589996,328.299988,330.109985
2023-10-19,332.149994,336.880005,330.910004,331.320007
2023-10-20,331.720001,331.920013,325.450012,326.670013
2023-10-23,325.470001,332.730011,324.390015,329.320007
2023-10-24,331.299988,331.839996,327.600006,330.529999
2023-10-25,345.019989,346.200012,337.619995,340.670013
2023-10-26,340.540009,341.630005,326.940002,327.890015
2023-10-27,330.429993,336.720001,328.399994,329.809998
2023-10-30,333.410004,339.450012,331.829987,337.309998
