,Open,High,Low,Close
2023-07-10,525.059998,531.150024,525.059998,527.01001
2023-07-11,527.5,530.76001,526.150024,529.640015
2023-07-12,532.0,540.109985,531.109985,538.0
2023-07-13,537.799988,539.119995,532.789978,538.450012
2023-07-14,538.710022,546.859985,538.099976,546.700012
2023-07-17,546.179993,554.210022,546.099976,552.960022
2023-07-18,552.669983,555.0,549.390015,553.590027
2023-07-19,554.47998,555.890015,552.02002,554.109985
2023-07-20,553.809998,561.070007,553.710022,556.960022
2023-07-21,559.169983,562.049988,557.450012,557.859985
2023-07-24,558.0,566.570007,555.880005,563.929993
2023-07-25,566.77002,567.549988,564.299988,565.190002
2023-07-26,565.51001,568.030029,563.419983,566.169983
2023-07-27,567.719971,571.159973,560.599976,561.830017
2023-07-28,564.580017,567.809998,562.619995,563.320007
2023-07-31,563.0,564.289978,559.049988,560.669983
2023-08-01,560.630005,562.880005,554.539978,555.469971
2023-08-02,552.26001,556.630005,551.02002,552.349976
2023-08-03,553.530029,560.349976,552.219971,557.690002
2023-08-04,561.070007,561.289978,551.409973,552.039978
2023-08-07,554.98999,559.559998,554.98999,558.409973
2023-08-08,558.0,558.900024,551.840027,556.119995
2023-08-09,557.97998,562.090027,556.809998,559.700012
2023-08-10,563.200012,569.210022,560.700012,561.48999
2023-08-11,560.349976,565.0,559.030029,562.960022
2023-08-14,564.77002,567.710022,560.440002,561.469971
2023-08-15,561.049988,565.159973,558.200012,558.51001
2023-08-16,561.700012,564.950012,558.719971,559.049988
2023-08-17,559.469971,560.419983,545.080017,547.109985
2023-08-18,546.919983,549.469971,543.109985,544.940002
2023-08-21,543.859985,545.150024,536.299988,543.210022
2023-08-22,541.960022,541.960022,537.5,538.369995
2023-08-23,538.960022,541.169983,536.23999,540.859985
2023-08-24,539.289978,541.0,530.820007,531.710022
2023-08-25,532.909973,535.789978,530.559998,534.01001
2023-08-28,536.0,537.039978,533.119995,536.190002
2023-08-29,534.340027,543.070007,534.340027,542.77002
2023-08-30,542.72998,544.419983,539.309998,542.26001
2023-08-31,540.0,552.200012,540.0,549.280029
2023-09-01,553.070007,553.47998,540.640015,544.25
2023-09-05,545.72998,549.190002,544.0,544.72998
2023-09-06,541.719971,548.679993,540.179993,546.690002
2023-09-07,548.650024,550.98999,544.289978,548.619995
2023-09-08,549.070007,552.380005,548.099976,551.190002
2023-09-11,552.809998,559.390015,551.859985,558.780029
2023-09-12,559.280029,560.400024,556.179993,558.789978
2023-09-13,558.299988,560.440002,554.619995,559.76001
2023-09-14,564.809998,566.700012,560.25,564.77002
2023-09-15,565.330017,565.51001,555.539978,556.359985
2023-09-18,558.179993,564.190002,557.469971,562.719971
2023-09-19,561.640015,565.330017,559.429993,564.349976
2023-09-20,564.349976,569.219971,562.659973,563.830017
2023-09-21,564.070007,564.570007,554.280029,555.080017
2023-09-22,555.159973,562.969971,554.780029,558.590027
2023-09-25,559.48999,561.27002,554.73999,558.619995
2023-09-26,559.150024,561.369995,552.0,552.960022
2023-09-27,547.380005,566.5,544.72998,563.530029
2023-09-28,564.070007,572.179993,564.070007,568.630005
2023-09-29,570.0,570.98999,560.700012,564.960022
2023-10-02,567.909973,571.73999,564.0,571.309998
2023-10-03,571.099976,576.190002,563.01001,565.039978
2023-10-04,569.48999,572.609985,563.76001,571.799988
2023-10-05,572.169983,574.75,564.359985,569.52002
2023-10-06,566.090027,566.950012,542.630005,557.530029
2023-10-09,555.0,559.75,549.780029,558.969971
2023-10-10,559.919983,566.950012,557.23999,562.090027
2023-10-11,564.849976,566.5,560.200012,565.52002
2023-10-12,568.049988,569.140015,562.380005,563.780029
2023-10-13,563.849976,567.440002,561.97998,566.840027
2023-10-16,569.690002,574.099976,568.52002,572.23999
2023-10-17,571.940002,576.059998,570.710022,574.340027
2023-10-18,573.919983,577.299988,572.0,574.640015
2023-10-19,573.700012,575.849976,564.109985,565.630005
2023-10-20,566.539978,566.669983,552.01001,552.929993
2023-10-23,554.140015,556.919983,546.630005,552.289978
2023-10-24,552.099976,555.98999,549.330017,551.840027
2023-10-25,548.549988,553.830017,545.609985,549.98999
2023-10-26,549.650024,554.659973,545.530029,547.599976
2023-10-27,547.599976,548.030029,540.22998,543.030029
2023-10-30,545.73999,556.359985,543.640015,554.880005
2023-10-31,552.159973,554.030029,549.059998,552.440002
2023-11-01,555.0,558.440002,549.650024,556.799988
2023-11-02,556.5,559.51001,552.01001,555.969971
2023-11-03,557.330017,562.98999,555.22998,560.900024
2023-11-06,560.48999,572.650024,560.130005,569.820007
2023-11-07,572.5,573.890015,569.559998,571.27002
2023-11-08,572.119995,572.98999,564.289978,567.380005
2023-11-09,569.0,569.0,562.01001,563.27002
2023-11-10,567.900024,577.890015,564.940002,577.119995
2023-11-13,575.0,579.950012,573.48999,578.22998
2023-11-14,581.73999,591.549988,581.210022,590.799988
2023-11-15,593.98999,599.890015,593.390015,596.780029
2023-11-16,586.380005,586.590027,572.23999,578.580017
2023-11-17,578.900024,579.919983,574.059998,577.150024
2023-11-20,577.340027,582.320007,577.340027,580.799988
2023-11-21,582.0,584.950012,577.710022,584.299988
2023-11-22,586.849976,591.140015,586.349976,589.080017
2023-11-24,591.02002,594.200012,590.409973,591.359985
2023-11-27,592.52002,599.940002,592.409973,594.900024
2023-11-28,593.190002,597.419983,591.419983,594.0
2023-11-29,595.200012,595.210022,587.419983,587.859985
2023-11-30,587.830017,593.070007,582.830017,592.73999
2023-12-01,593.280029,596.349976,590.590027,596.25
2023-12-04,592.150024,599.530029,591.460022,599.080017
2023-12-05,598.530029,608.880005,597.030029,605.349976
2023-12-06,605.5,608.47998,603.859985,607.429993
2023-12-07,610.0,612.349976,606.349976,610.950012
2023-12-08,608.599976,613.609985,607.72998,610.780029
2023-12-11,,614.0125649869442,608.0235284566879,
