,Open,High,Low,Close
2023-07-07,60.310001,60.5,59.73,59.759998
2023-07-10,59.970001,60.150002,59.139999,59.310001
2023-07-11,59.459999,59.560001,58.84,59.52
2023-07-12,59.75,60.049999,59.450001,59.84
2023-07-13,60.119999,60.459999,59.98,60.349998
2023-07-14,60.139999,61.040001,60.09,60.900002
2023-07-17,60.759998,61.099998,60.490002,60.810001
2023-07-18,60.959999,61.25,60.41,60.57
2023-07-19,60.77,61.790001,60.68,61.639999
2023-07-20,61.68,62.41,61.669998,62.389999
2023-07-21,62.459999,62.68,62.240002,62.439999
2023-07-24,62.419998,62.810001,62.400002,62.459999
2023-07-25,62.299999,62.389999,62.049999,62.25
2023-07-26,61.860001,63.169998,61.389999,63.049999
2023-07-27,63.049999,63.27,62.380001,62.439999
2023-07-28,62.59,62.77,62.220001,62.48
2023-07-31,62.450001,62.450001,61.73,61.93
2023-08-01,62.09,62.360001,61.619999,61.77
2023-08-02,61.560001,62.59,61.560001,61.959999
2023-08-03,61.869999,62.119999,61.529999,61.639999
2023-08-04,61.68,61.889999,60.619999,60.709999
2023-08-07,60.790001,61.330002,60.740002,61.189999
2023-08-08,61.189999,61.349998,60.619999,60.919998
2023-08-09,60.91,61.630001,60.75,61.060001
2023-08-10,61.349998,61.73,60.790001,60.919998
2023-08-11,60.84,61.200001,60.689999,61.169998
2023-08-14,61.32,61.48,60.75,60.880001
2023-08-15,60.689999,60.900002,60.369999,60.470001
2023-08-16,60.540001,60.82,60.400002,60.48
2023-08-17,60.580002,61.02,60.450001,60.610001
2023-08-18,60.540001,61.09,60.369999,60.950001
2023-08-21,60.860001,60.93,60.32,60.43
2023-08-22,60.34,60.580002,59.98,60.060001
2023-08-23,60.200001,60.439999,60.16,60.27
2023-08-24,60.27,60.880001,60.09,60.110001
2023-08-25,60.41,60.57,60.009998,60.389999
2023-08-28,60.549999,60.73,60.369999,60.560001
2023-08-29,60.560001,60.630001,60.150002,60.5
2023-08-30,60.639999,60.740002,60.290001,60.470001
2023-08-31,60.299999,60.470001,59.810001,59.830002
2023-09-01,60.0,60.130001,59.119999,59.310001
2023-09-05,59.25,59.32,58.669998,58.82
2023-09-06,58.619999,58.830002,58.419998,58.779999
2023-09-07,58.950001,59.16,58.299999,58.330002
2023-09-08,58.299999,58.41,58.009998,58.330002
2023-09-11,58.400002,58.990002,58.23,58.880001
2023-09-12,58.990002,59.0,58.189999,58.299999
2023-09-13,58.400002,58.68,58.34,58.439999
2023-09-14,58.240002,58.59,58.189999,58.459999
2023-09-15,58.41,58.639999,57.75,57.939999
2023-09-18,57.98,58.349998,57.630001,58.299999
2023-09-19,58.259998,58.389999,57.919998,58.18
2023-09-20,58.299999,58.830002,58.080002,58.439999
2023-09-21,58.369999,58.419998,57.419998,57.540001
2023-09-22,57.849998,57.970001,57.5,57.599998
2023-09-25,57.400002,57.490002,56.740002,57.0
2023-09-26,56.73,56.900002,56.400002,56.529999
2023-09-27,56.419998,56.529999,55.68,55.950001
2023-09-28,56.23,56.32,55.700001,55.810001
2023-09-29,56.139999,56.27,55.619999,55.98
2023-10-02,55.91,56.009998,55.080002,55.48
2023-10-03,55.16,55.43,54.779999,54.880001
2023-10-04,54.889999,55.279999,54.709999,55.040001
2023-10-05,54.740002,54.950001,52.240002,52.380001
2023-10-06,52.040001,53.290001,51.549999,53.139999
2023-10-09,52.959999,53.150002,52.110001,52.880001
2023-10-10,54.130001,54.330002,53.560001,54.029999
2023-10-11,54.220001,54.279999,53.02,53.709999
2023-10-12,53.759998,53.830002,52.43,52.810001
2023-10-13,52.740002,53.419998,52.639999,52.889999
2023-10-16,53.02,53.560001,52.84,53.43
2023-10-17,53.310001,54.099998,53.209999,54.07
2023-10-18,54.099998,54.529999,53.919998,54.049999
2023-10-19,54.16,54.759998,53.860001,54.349998
2023-10-20,54.529999,55.02,54.439999,54.57
2023-10-23,54.380001,54.889999,54.049999,54.080002
2023-10-24,55.650002,56.169998,55.299999,55.639999
2023-10-25,55.759998,56.220001,55.560001,56.119999
2023-10-26,56.369999,56.630001,55.720001,55.779999
2023-10-27,55.549999,56.139999,55.099998,55.240002
2023-10-30,55.43,56.279999,55.419998,56.150002
2023-10-31,56.57,56.720001,56.150002,56.490002
2023-11-01,56.799999,56.880001,56.259998,56.439999
2023-11-02,56.5,57.150002,56.360001,57.09
2023-11-03,57.400002,57.59,56.700001,56.740002
2023-11-06,56.779999,57.279999,56.740002,56.970001
2023-11-07,56.919998,57.400002,56.73,57.18
2023-11-08,57.32,57.470001,56.919998,57.09
2023-11-09,57.029999,57.139999,56.369999,56.66
2023-11-10,56.869999,56.93,56.060001,56.720001
2023-11-13,56.619999,57.099998,56.599998,56.93
2023-11-14,57.02,57.240002,56.810001,57.099998
2023-11-15,57.299999,57.34,56.75,57.209999
2023-11-16,57.25,57.529999,56.810001,57.150002
