,Open,High,Low,Close
2023-06-02,172.960007,175.339996,172.369995,174.520004
2023-06-05,174.899994,175.649994,173.690002,174.690002
2023-06-06,175.029999,175.639999,173.020004,174.369995
2023-06-07,174.100006,175.410004,173.020004,173.580002
2023-06-08,173.869995,176.679993,172.279999,176.449997
2023-06-09,176.619995,178.270004,175.990005,178.220001
2023-06-12,178.160004,179.380005,177.220001,179.320007
2023-06-13,178.440002,180.559998,178.149994,179.789993
2023-06-14,179.169998,180.289993,177.160004,179.050003
2023-06-15,179.580002,182.199997,178.550003,181.889999
2023-06-16,181.199997,183.440002,180.529999,183.009995
2023-06-20,183.179993,185.039993,183.009995,184.490005
2023-06-21,185.470001,186.789993,185.0,185.830002
2023-06-22,186.199997,187.880005,185.110001,187.869995
2023-06-23,188.190002,188.75,186.850006,187.669998
2023-06-26,187.399994,188.279999,186.440002,187.759995
2023-06-27,185.039993,189.100006,183.669998,188.779999
2023-06-28,188.770004,190.259995,188.690002,189.720001
2023-06-29,189.479996,191.759995,189.160004,190.520004
2023-06-30,191.210007,193.440002,190.009995,192.429993
2023-07-03,191.240005,191.289993,189.169998,190.919998
2023-07-05,191.389999,191.809998,189.949997,190.649994
2023-07-06,190.440002,192.279999,190.130005,192.190002
2023-07-07,191.449997,192.940002,190.449997,190.860001
2023-07-10,191.419998,192.899994,191.050003,192.830002
2023-07-11,192.869995,193.830002,192.100006,193.220001
2023-07-12,192.039993,193.300003,190.460007,190.800003
2023-07-13,190.899994,192.809998,190.899994,191.279999
2023-07-14,191.949997,192.509995,191.020004,191.419998
2023-07-17,191.610001,192.419998,191.089996,192.139999
2023-07-18,192.330002,193.399994,192.059998,192.389999
2023-07-19,192.410004,192.789993,189.110001,191.940002
2023-07-20,193.080002,193.830002,191.759995,193.410004
2023-07-21,193.5,194.789993,192.380005,192.589996
2023-07-24,193.0,193.550003,190.929993,191.449997
2023-07-25,190.860001,192.070007,190.059998,191.889999
2023-07-26,190.910004,191.529999,186.869995,187.710007
2023-07-27,187.809998,189.089996,186.740005,187.330002
2023-07-28,188.020004,188.020004,185.880005,186.559998
2023-07-31,187.529999,187.529999,184.039993,186.899994
2023-08-01,187.509995,189.330002,186.880005,189.100006
2023-08-02,187.880005,192.690002,186.970001,191.429993
2023-08-03,192.5,194.369995,190.710007,191.360001
2023-08-04,187.190002,188.509995,184.0,185.330002
2023-08-07,186.25,187.589996,185.220001,186.580002
2023-08-08,186.190002,188.910004,184.929993,185.369995
2023-08-09,186.0,186.850006,184.850006,185.710007
2023-08-10,185.410004,188.830002,185.020004,187.029999
2023-08-11,187.089996,187.850006,186.330002,187.369995
2023-08-14,188.080002,188.809998,186.990005,187.630005
2023-08-15,188.070007,188.399994,185.300003,185.440002
2023-08-16,185.889999,186.380005,183.279999,183.990005
2023-08-17,183.149994,184.220001,179.110001,180.0
2023-08-18,179.779999,181.759995,179.470001,180.399994
2023-08-21,180.660004,181.330002,179.759995,180.979996
2023-08-22,180.770004,181.050003,177.919998,177.960007
2023-08-23,178.539993,178.800003,177.149994,177.770004
2023-08-24,177.800003,179.669998,177.800003,178.770004
2023-08-25,179.089996,180.009995,178.630005,179.479996
2023-08-28,179.75,180.660004,179.669998,180.389999
2023-08-29,180.929993,180.929993,179.240005,179.979996
2023-08-30,180.490005,180.649994,178.029999,178.899994
2023-08-31,179.490005,179.490005,175.679993,175.979996
2023-09-01,176.520004,177.080002,174.220001,174.960007
2023-09-05,175.0,175.0,172.320007,172.869995
2023-09-06,172.919998,175.190002,171.649994,174.669998
2023-09-07,176.119995,178.429993,175.830002,178.179993
2023-09-08,177.619995,179.5,177.119995,177.699997
2023-09-11,178.339996,179.0,177.259995,177.729996
2023-09-12,176.789993,179.029999,172.410004,178.479996
2023-09-13,178.740005,178.990005,176.0,176.690002
2023-09-14,177.360001,178.199997,175.5,176.990005
2023-09-15,176.059998,178.940002,175.649994,178.289993
2023-09-18,178.520004,179.100006,177.0,179.029999
2023-09-19,180.520004,180.979996,178.449997,179.740005
2023-09-20,180.470001,184.110001,179.699997,182.779999
2023-09-21,184.130005,185.970001,182.020004,184.929993
2023-09-22,184.179993,186.940002,183.889999,185.949997
2023-09-25,185.0,187.789993,184.509995,187.220001
2023-09-26,187.130005,187.800003,185.110001,185.770004
2023-09-27,185.75,186.25,183.320007,185.160004
2023-09-28,185.580002,185.580002,182.649994,182.860001
2023-09-29,182.860001,183.059998,179.330002,179.970001
2023-10-02,179.970001,180.869995,178.210007,179.080002
2023-10-03,178.679993,180.990005,178.460007,180.270004
2023-10-04,180.389999,183.029999,180.100006,182.660004
2023-10-05,183.610001,185.880005,183.070007,185.039993
2023-10-06,184.729996,185.050003,182.850006,183.850006
2023-10-09,183.600006,186.679993,182.619995,186.190002
