,Open,High,Low,Close
2023-08-03,438.0,451.179993,438.0,445.149994
2023-08-04,449.850006,456.420013,443.929993,446.799988
2023-08-07,451.109985,455.399994,445.630005,454.170013
2023-08-08,448.529999,452.420013,440.559998,446.640015
2023-08-09,442.73999,443.119995,421.339996,425.540009
2023-08-10,421.600006,435.73999,418.350006,423.880005
2023-08-11,417.51001,420.179993,406.390015,408.549988
2023-08-14,404.859985,438.0,403.109985,437.529999
2023-08-15,445.600006,452.679993,437.100006,439.399994
2023-08-16,445.200012,446.75,434.059998,434.859985
2023-08-17,439.700012,440.619995,430.01001,433.440002
2023-08-18,426.350006,435.779999,416.600006,432.98999
2023-08-21,444.940002,470.649994,442.220001,469.670013
2023-08-22,481.350006,481.869995,453.329987,456.679993
2023-08-23,458.660004,472.0,452.079987,471.160004
2023-08-24,502.160004,502.660004,471.589996,471.630005
2023-08-25,470.119995,478.049988,450.23999,460.179993
2023-08-28,464.820007,469.799988,448.880005,468.350006
2023-08-29,466.660004,490.809998,463.910004,487.839996
2023-08-30,490.440002,499.269989,484.25,492.640015
2023-08-31,493.799988,497.440002,489.579987,493.549988
2023-09-01,497.619995,498.0,481.420013,485.089996
2023-09-05,482.230011,488.51001,478.600006,485.480011
2023-09-06,484.410004,485.48999,465.799988,470.609985
2023-09-07,455.25,463.440002,451.519989,462.410004
2023-09-08,459.420013,466.059998,452.709991,455.720001
2023-09-11,461.480011,461.630005,443.119995,451.779999
2023-09-12,447.380005,456.730011,445.309998,448.700012
2023-09-13,446.0,459.299988,445.029999,454.850006
2023-09-14,459.5,459.869995,451.309998,455.809998
2023-09-15,453.410004,455.98999,438.079987,439.0
2023-09-18,427.480011,442.420013,420.0,439.660004
2023-09-19,438.329987,439.660004,430.019989,435.200012
2023-09-20,436.0,439.029999,422.230011,422.390015
2023-09-21,415.829987,421.0,409.799988,410.170013
2023-09-22,415.720001,421.149994,412.309998,416.100006
2023-09-25,415.910004,425.359985,411.769989,422.220001
2023-09-26,420.01001,428.200012,416.549988,419.109985
2023-09-27,423.299988,428.720001,416.290009,424.679993
2023-09-28,424.600006,434.459991,421.149994,430.890015
2023-09-29,438.269989,441.440002,433.070007,434.98999
2023-10-02,440.299988,451.75,438.609985,447.820007
2023-10-03,448.079987,451.299988,432.459991,435.170013
2023-10-04,437.420013,441.429993,432.920013,440.410004
2023-10-05,440.5,449.0,438.880005,446.880005
2023-10-06,441.929993,457.890015,440.26001,457.619995
2023-10-09,448.420013,456.049988,443.679993,452.730011
2023-10-10,453.100006,462.589996,450.880005,457.980011
2023-10-11,461.959991,468.589996,460.5,468.059998
2023-10-12,467.769989,476.089996,463.299988,469.450012
2023-10-13,469.600006,471.160004,452.799988,454.609985
2023-10-16,450.630005,462.25,449.119995,460.950012
2023-10-17,440.0,447.540009,424.799988,439.380005
2023-10-18,425.910004,432.190002,418.25,421.959991
2023-10-19,428.109985,432.970001,418.820007,421.01001
2023-10-20,418.899994,424.700012,410.779999,413.869995
2023-10-23,412.290009,432.480011,409.450012,429.75
2023-10-24,430.769989,436.970001,426.910004,436.630005
2023-10-25,433.980011,436.5,415.549988,417.790009
2023-10-26,418.529999,422.559998,398.799988,403.26001
2023-10-27,411.299988,412.059998,400.149994,405.0
2023-10-30,410.869995,417.660004,404.809998,411.609985
2023-10-31,404.5,408.790009,392.299988,407.799988
2023-11-01,408.839996,423.809998,408.690002,423.25
2023-11-02,433.279999,438.839996,428.940002,435.059998
2023-11-03,440.200012,453.089996,437.230011,450.049988
2023-11-06,452.850006,459.350006,448.98999,457.51001
2023-11-07,457.190002,462.179993,451.579987,459.549988
2023-11-08,461.0,468.670013,459.679993,465.73999
2023-11-09,474.670013,482.299988,467.5,469.5
2023-11-10,475.0,484.720001,472.829987,483.350006
2023-11-13,483.200012,491.160004,480.98999,486.200012
2023-11-14,496.799988,498.339996,490.399994,496.559998
2023-11-15,499.350006,499.600006,482.0,488.880005
2023-11-16,486.790009,495.25,483.299988,494.799988
2023-11-17,495.23999,497.170013,490.070007,492.980011
2023-11-20,493.119995,505.480011,491.809998,504.089996
2023-11-21,501.26001,505.170013,492.220001,499.440002
2023-11-22,498.519989,503.350006,476.899994,487.160004
2023-11-24,484.700012,489.209991,477.450012,477.76001
2023-11-27,478.0,485.299988,476.519989,482.420013
2023-11-28,482.359985,483.230011,474.730011,478.209991
2023-11-29,483.790009,487.619995,478.600006,481.399994
2023-11-30,480.23999,481.100006,464.220001,467.700012
2023-12-01,465.25,472.0,461.869995,467.649994
2023-12-04,460.769989,460.769989,450.100006,455.100006
2023-12-05,454.660004,466.0,452.709991,465.660004
2023-12-06,472.149994,473.869995,454.119995,455.029999
2023-12-07,457.0,466.290009,456.040009,465.959991
2023-12-08,465.950012,477.410004,465.5,475.059998
2023-12-11,,484.37063121795654,473.973126411438,
