,Open,High,Low,Close
2023-11-14,962.340027,976.77002,955.25,972.960022
2023-11-15,979.51001,981.75,966.909973,975.400024
2023-11-16,964.0,968.700012,950.52002,959.549988
2023-11-17,958.210022,983.890015,951.0,977.72998
2023-11-20,973.0,999.869995,973.0,995.710022
2023-11-21,975.0,991.0,971.630005,981.200012
2023-11-22,983.690002,987.98999,971.0,972.0
2023-11-24,974.960022,979.859985,966.75,978.869995
2023-11-27,976.150024,981.01001,949.330017,950.23999
2023-11-28,939.940002,950.859985,934.159973,946.349976
2023-11-29,948.340027,959.429993,939.369995,940.830017
2023-11-30,941.0,942.419983,918.369995,925.72998
2023-12-01,922.460022,933.900024,908.0,930.0
2023-12-04,920.640015,930.969971,916.440002,923.969971
2023-12-05,911.599976,917.27002,905.849976,913.119995
2023-12-06,920.359985,920.969971,903.099976,903.640015
2023-12-07,905.539978,924.119995,903.640015,922.26001
2023-12-08,927.840027,950.72998,910.530029,944.299988
2023-12-11,957.01001,1039.51001,956.090027,1029.23999
2023-12-12,1027.98999,1079.390015,1024.579956,1072.280029
2023-12-13,1068.0,1099.780029,1062.540039,1089.689941
2023-12-14,1092.180054,1121.449951,1090.280029,1106.48999
2023-12-15,,955.617356300354,1085.56432056427,
