,Open,High,Low,Close
2023-08-15,306.140015,307.230011,300.029999,301.950012
2023-08-16,300.200012,301.079987,294.279999,294.290009
2023-08-17,293.049988,296.049988,284.950012,285.089996
2023-08-18,279.029999,285.690002,274.380005,283.25
2023-08-21,283.450012,290.5,281.850006,289.899994
2023-08-22,292.549988,292.899994,286.75,287.600006
2023-08-23,288.5,297.399994,287.670013,294.23999
2023-08-24,298.5,299.459991,286.640015,286.75
2023-08-25,286.130005,288.390015,276.029999,285.5
2023-08-28,288.0,291.450012,285.799988,290.26001
2023-08-29,288.579987,299.149994,288.179993,297.98999
2023-08-30,297.170013,298.290009,293.429993,295.100006
2023-08-31,295.799988,301.100006,295.660004,295.890015
2023-09-01,299.369995,301.73999,294.470001,296.380005
2023-09-05,297.019989,301.390015,295.51001,300.149994
2023-09-06,301.709991,303.299988,295.660004,299.170013
2023-09-07,298.0,307.049988,292.220001,298.670013
2023-09-08,299.220001,305.25,296.779999,297.890015
2023-09-11,301.410004,309.040009,301.279999,307.559998
2023-09-12,306.329987,308.660004,300.230011,301.660004
2023-09-13,302.359985,307.179993,301.320007,305.059998
2023-09-14,306.73999,312.869995,305.029999,311.720001
2023-09-15,311.609985,312.0,298.75,300.309998
2023-09-18,298.190002,303.600006,297.799988,302.549988
2023-09-19,302.480011,306.170013,299.809998,305.070007
2023-09-20,305.049988,308.059998,299.429993,299.670013
2023-09-21,295.700012,300.26001,293.269989,295.730011
2023-09-22,299.299988,305.380005,298.269989,299.079987
2023-09-25,295.640015,300.950012,293.700012,300.829987
2023-09-26,297.660004,300.299988,296.01001,298.959991
2023-09-27,300.450012,301.299988,286.790009,297.73999
2023-09-28,298.940002,306.329987,296.700012,303.959991
2023-09-29,307.380005,310.640015,299.359985,300.209991
2023-10-02,302.73999,307.179993,301.630005,306.820007
2023-10-03,304.26001,306.769989,299.640015,300.940002
2023-10-04,298.730011,306.899994,298.5,305.579987
2023-10-05,304.630005,306.209991,299.5,304.790009
2023-10-06,301.440002,316.309998,300.910004,315.429993
2023-10-09,312.5,320.329987,311.820007,318.359985
2023-10-10,319.119995,324.660004,318.160004,321.839996
2023-10-11,323.01001,328.839996,322.950012,327.820007
2023-10-12,328.0,330.540009,322.690002,324.160004
2023-10-13,323.529999,325.049988,312.369995,314.690002
