Date,Score
2022-07-26,0
2022-07-26,0.985
2022-07-26,0.9788
2022-07-26,-0.2568
2022-07-26,0.8308
2022-07-26,0.7615
2022-07-26,-0.8656
2022-07-26,0.9578
2022-07-26,0.5267
2022-07-26,0.3182
2022-07-26,-0.4215
2022-07-26,0.5267
2022-07-26,0.4566
2022-07-26,0.9432
2022-07-25,0.7351
2022-07-25,-0.8802
2022-07-25,0
2022-07-25,0
2022-07-24,0.9473
2022-07-23,0.9964
2022-07-20,0.9855
2022-07-15,0.9829
2022-07-11,0.974
2022-07-07,-0.7964
2022-07-04,0.9624
2022-07-04,0.9879
2022-07-01,-0.8957
2022-07-01,0.962
2022-06-29,0.9655
2022-06-23,0.9808
2022-06-21,0.953
2022-06-16,-0.4767
2022-06-16,-0.8378
2022-06-14,-0.8934
2022-06-13,-0.9349
2022-06-13,0.1779
2022-06-13,0.9804
2022-06-13,0.6369
2022-06-09,0.6735
2022-06-07,0.9258
2022-06-06,-0.9861
2022-06-02,0.9694
2022-05-27,-0.4939
2022-05-18,-0.9062
2022-05-17,-0.9437
2022-05-15,0.9809
2022-05-12,-0.5423
2022-05-11,0.9665
2022-05-05,-0.8555
2022-05-03,-0.8779
2022-05-02,0.6705
2022-05-02,0.8625
2022-04-29,-0.0066
2022-04-29,0.5267
2022-04-28,0.9987
2022-04-27,0.296
2022-04-26,-0.0516
2022-04-25,0.9047
2022-04-25,-0.8779
2022-04-25,0.7717
2022-04-25,0.2347
2022-04-25,0.3182
2022-04-25,0.8979
2022-04-25,0.5267
2022-04-25,-0.9598
2022-04-25,-0.9929
2022-04-24,0.9563
2022-04-22,0.9473
2022-04-21,0.7579
2022-04-19,0.9001
2022-04-14,-0.4767
2022-04-12,-0.8126
2022-04-11,-0.9049
2022-04-04,0.2035
2022-04-01,0.8291
2022-04-01,0.9907
2022-03-31,-0.9485
2022-03-27,0.9986
2022-03-24,-0.5584
2022-03-24,0.296
2022-03-24,0.101
2022-03-23,-0.9372
2022-03-23,0.101
2022-03-19,-0.9569
2022-03-14,0.2732
2022-03-11,-0.9958
2022-03-11,0.8855
2022-03-10,0.9605
2022-03-10,-0.813
2022-03-10,-0.6247
2022-03-09,-0.9627
2022-03-09,-0.6269
2022-03-09,-0.9639
2022-03-09,-0.9959
2022-03-09,-0.9846
2022-03-09,-0.9803
2022-03-09,-0.9884
2022-03-08,-0.8565
2022-03-08,-0.9949
2022-03-08,-0.9986
2022-03-08,-0.4939
2022-03-08,-0.9423
2022-03-08,0.7879
2022-03-07,0.9525
2022-03-07,-0.9366
2022-03-06,0.7983
2022-03-05,0.7983
2022-03-04,0.9932
2022-02-28,0.9894
2022-02-28,0.9319
2022-02-25,0.5267
2022-02-25,-0.8128
2022-02-24,0.273
2022-02-24,0
2022-02-23,0.9388
2022-02-22,0.9705
2022-02-22,0.9079
2022-02-18,0.9947
2022-02-18,-0.6945
2022-02-17,-0.9001
2022-02-16,0.296
2022-02-15,0.9477
2022-02-15,0.9396
2022-02-14,-0.9201
2022-02-12,-0.935
2022-02-10,0.9396
2022-02-10,-0.9153
2022-02-10,0.9921
2022-02-10,0.9921
2022-02-10,0.9733
2022-02-10,0.875
2022-02-10,0.3182
2022-02-10,0
2022-02-10,0.5267
2022-02-10,0.9595
2022-02-10,0.9875
2022-02-09,0.3612
2022-02-09,0.9194
2022-02-08,0.9118
2022-02-07,0.9952
2022-02-06,0.9928
2022-02-06,0.9891
2022-02-04,0.9928
2022-02-04,0.9884
2022-02-03,-0.9022
2022-02-02,0.9953
2022-02-01,0.4404
2022-01-27,0.9712
2022-01-25,0.6705
2022-01-18,0.8934
2022-01-13,0.9643
2022-01-04,0.9706
2022-01-04,0.3182
2021-12-31,-0.8779
2021-12-30,0.9907
2021-12-22,0.9538
2021-12-21,0.9618
2021-12-17,0.9871
2021-12-13,-0.8481
2021-12-13,0.9627
2021-12-13,0.3182
2021-12-09,-0.8126
2021-12-04,0.946
2021-12-03,-0.7566
2021-12-01,0.9469
2021-11-29,0.9661
2021-11-22,0.6597
2021-11-10,0.946
2021-11-08,0.8885
2021-11-08,0.9846
2021-11-03,0.8807
2021-11-03,0.8739
2021-11-01,0.3367
2021-11-01,-0.2767
2021-11-01,0.9781
2021-11-01,0.3182
2021-11-01,0.8201
2021-11-01,-0.8591
2021-11-01,0.7906
2021-10-31,0.4019
2021-10-29,0.2003
2021-10-28,0.8957
2021-10-28,0.9682
2021-10-27,0.8374
2021-10-27,0.9565
2021-10-27,0.9584
2021-10-27,0.9509
2021-10-27,0.3182
2021-10-27,0.5267
2021-10-27,0.9435
2021-10-26,0.9726
2021-10-08,-0.4588
2021-10-07,0.9966
2021-10-05,0.9912
2021-09-29,0.9152
2021-09-24,0.9313
2021-09-23,0.8176
2021-09-22,0.9909
2021-09-17,0.9837
2021-09-16,0.9978
2021-09-15,0.1935
2021-09-14,0.9981
2021-09-14,0.9906
2021-09-14,-0.9595
2021-09-14,0.9879
2021-09-14,0.9669
2021-09-14,-0.9775
2021-09-13,0.9849
2021-09-13,-0.7311
2021-09-13,0.9983
2021-09-08,-0.8481
2021-09-05,0.9788
2021-09-03,0.8612
2021-09-03,0.9974
2021-09-02,0.8364
2021-09-01,0.9972
2021-08-26,0.9775
2021-08-20,0.802
2021-08-19,0.7351
2021-08-12,0.4703
2021-08-12,0.836
2021-08-10,0.5859
2021-08-09,0.9821
2021-08-03,0.9601
2021-07-29,0.7506
2021-07-28,0.9948
2021-07-28,0.5719
2021-07-28,0.992
2021-07-21,0.9688
2021-07-21,0.9728
2021-07-21,0.8042
2021-07-21,-0.9666
2021-07-21,0.0294
2021-07-21,0.9819
2021-07-21,-0.6124
2021-07-21,0.9664
2021-07-21,0.8591
2021-07-21,0.3182
2021-07-21,-0.7128
2021-07-21,0.5267
2021-07-21,-0.9896
2021-07-21,0.9905
2021-07-16,0.9981
2021-07-15,0.9977
2021-07-14,0.8779
2021-07-13,0.4019
2021-07-07,0.9944
2021-07-01,0.9035
2021-06-17,0.8481
2021-06-10,-0.9882
2021-06-02,0.9876
2021-05-28,0.9961
2021-05-24,0.9888
2021-05-16,0.9912
2021-05-14,0.9912
2021-05-13,0.9785
2021-05-11,0.9962
2021-05-05,-0.6729
2021-05-03,0.946
2021-05-03,0.9743
2021-04-29,0.9976
2021-04-26,0.7906
2021-04-20,0.4401
2021-04-19,-0.4019
2021-04-19,-0.9294
2021-04-19,-0.9676
2021-04-19,0.891
2021-04-19,0.3182
2021-04-19,0.9208
2021-04-19,0.9169
2021-04-19,-0.8372
2021-04-19,0.5267
2021-04-19,-0.631
2021-04-19,0.992
2021-04-19,-0.2347
2021-04-18,0.9869
2021-04-14,-0.1531
2021-04-14,0.9719
2021-04-13,-0.6705
2021-04-12,0.8343
2021-04-11,-0.8807
2021-04-05,-0.9921
2021-04-02,0.2416
2021-04-02,-0.4229
2021-04-01,-0.9756
2021-04-01,0.979
2021-04-01,0.4118
2021-03-30,-0.9425
2021-03-23,-0.4019
2021-03-22,0.9952
2021-03-16,0.5423
2021-03-11,0.8625
2021-03-09,0.9171
2021-03-09,0.9552
2021-03-05,0.7137
2021-03-02,0.25
2021-02-28,0.993
2021-02-18,0.9552
2021-02-18,-0.6369
2021-02-18,0.9845
2021-02-11,0.4404
2021-02-11,0.9809
2021-02-10,0.3182
2021-02-10,0.8674
2021-02-10,0.7079
2021-02-10,0.5267
2021-02-09,0.7269
2021-02-08,0.9908
2021-02-07,0.977
2021-02-05,-0.8819
2021-02-04,0.9946
2021-02-03,-0.988
2021-02-01,-0.9883
2021-01-29,-0.9143
2021-01-18,-0.6876
2021-01-16,0.8934
2021-01-14,-0.6808
2021-01-14,-0.0772
2021-01-11,-0.9001
2021-01-08,0.3182
2021-01-08,0.7269
2021-01-07,0.4939
2021-01-07,0.3182
2021-01-06,0.1531
2021-01-05,-0.5994
2021-01-04,-0.7506
2020-12-21,0.9552
2020-12-21,0.8555
2020-12-18,0.3182
2020-12-17,0.2117
2020-12-09,0.9552
2020-12-09,-0.9904
2020-12-08,0.9872
2020-12-07,0.9552
2020-12-04,0.9552
2020-12-01,0.9552
2020-11-27,0.8199
2020-11-09,0.4404
2020-11-06,-0.9259
2020-11-05,0.9552
2020-11-02,0.987
2020-10-29,0.911
2020-10-27,0.9858
2020-10-26,0.9939
2020-10-26,0.99
2020-10-25,0.3612
2020-10-22,0.9661
2020-10-22,0.9678
2020-10-22,0.9804
2020-10-22,0.989
