Date,Score
2021-07-17,0.8463
2021-07-15,0.2012
2021-07-14,0.9438
2021-07-08,0.9485
2021-06-24,0.9932
2021-06-23,0.9432
2021-06-22,0.976
2021-06-21,0.9742
2021-06-18,-0.4767
2021-06-18,0.3182
2021-06-18,-0.6555
2021-06-18,0.91
2021-06-18,0.8774
2021-06-17,0.9729
2021-06-17,0.9032
2021-06-17,-0.128
2021-06-17,-0.9476
2021-06-14,0.7269
2021-06-10,0.7269
2021-05-20,0.9977
2021-05-18,0.9371
2021-05-11,0.8779
2021-05-10,0.7827
2021-05-09,0.7827
2021-04-27,0.8753
2021-04-27,0.959
2021-04-08,0.9596
2021-04-08,0.7146
2021-03-24,0.3182
2021-03-24,0.955
2021-03-23,0.5106
2020-12-11,0.3182
2020-12-10,0.802
2020-12-09,-0.9103
2020-12-08,0.9792
2020-12-08,0.9553
2020-12-08,0.9723
2020-12-06,0.2023
2020-12-05,0.9803
2020-12-04,0.8074
2020-12-01,0.8074
2020-12-01,0.9847
2020-12-01,0.9697
2020-11-30,0.8654
2020-11-30,0.9698
2020-11-27,0.99
2020-11-27,0.975
2020-11-26,0.5423
2020-11-25,0.296
2020-11-25,0.9953
2020-11-20,0.9994
2020-11-10,0.997
2020-10-28,0.9892
2020-10-12,0.9319
2020-09-18,0.7003
2020-09-16,0.3182
2020-09-15,0.9834
2020-09-15,0.9734
2020-09-14,0.9741
2020-09-13,0.2023
2020-09-01,0.4767
2020-08-26,0.9393
2020-08-20,0.7783
2020-07-21,0.8221
2020-06-16,-0.1027
2020-06-15,0.9801
2020-06-12,0.5353
2020-06-12,-0.4449
2020-06-12,0.9744
2020-06-12,-0.1027
2020-06-11,0.9758
2020-06-11,-0.1027
2020-06-11,-0.9922
2020-06-10,0.3182
2020-06-10,-0.1027
2020-06-07,0.2732
2020-05-28,-0.1027
2020-05-27,-0.1027
2020-05-20,-0.1027
2020-05-13,-0.1027
2020-05-05,-0.1027
2020-05-05,0.989
2020-05-01,-0.1027
2020-04-29,-0.1027
2020-04-29,0.9656
2020-04-28,-0.1027
2020-04-22,-0.1027
2020-04-21,0.9875
2020-04-21,-0.1027
2020-04-16,-0.1027
2020-04-15,-0.1027
2020-04-14,-0.1027
2020-04-03,-0.1027
2020-03-27,-0.1027
2020-03-20,-0.1027
2020-03-20,-0.1027
2020-03-19,-0.1027
2020-03-17,-0.1027
2020-03-13,-0.1027
2020-03-12,0.5267
2020-03-09,-0.1027
2020-03-06,-0.1027
2020-03-04,-0.1027
2020-03-03,-0.1027
2020-03-02,-0.1027
2020-02-26,-0.1027
2020-02-24,-0.1027
2020-01-14,0.8934
2019-12-23,0.989
2019-12-20,0.994
2019-12-13,0.8074
2019-12-13,0.9671
2019-12-13,0.7096
2019-12-13,-0.1027
2019-12-13,0.9552
2019-12-13,-0.8591
2019-12-12,0.7184
2019-12-12,-0.6728
2019-12-03,0.9801
2019-12-02,-0.9903
2019-12-02,0.9764
2019-12-02,-0.1027
2019-12-02,-0.34
2019-12-02,0.9313
2019-12-02,0.3818
2019-11-30,0.9953
2019-11-29,0.128
2019-11-29,0.9979
2019-11-29,-0.2732
2019-11-26,0.9888
2019-11-05,0.9866
2019-11-05,0.9937
2019-11-05,-0.9441
2019-11-05,-0.1027
2019-11-05,-0.8126
2019-10-28,-0.2023
2019-10-24,-0.1027
2019-10-23,0.986
2019-10-16,-0.1027
2019-10-08,-0.8718
2019-09-27,-0.1027
2019-09-26,-0.1027
2019-09-18,-0.9844
2019-09-18,-0.8996
2019-09-18,-0.1027
2019-09-18,0.7506
2019-09-17,-0.8573
2019-09-17,0.8658
2019-09-17,0.7184
2019-09-17,0.9183
2019-09-14,0.9849
2019-09-11,0.9961
2019-09-10,-0.5023
2019-08-28,-0.9523
2019-08-28,-0.7543
2019-08-28,-0.1027
2019-08-14,-0.1027
2019-08-08,-0.1027
2019-08-05,-0.1027
2019-07-29,-0.1027
2019-07-19,-0.5267
2019-06-25,-0.9856
2019-06-25,-0.1027
2019-06-20,-0.1027
2019-06-19,0.6705
2019-06-19,-0.908
2019-06-19,0.2787
2019-06-19,-0.9161
2019-06-19,-0.1027
2019-06-19,0.7269
2019-06-19,-0.1027
2019-06-19,0.9893
2019-06-18,0.296
2019-06-18,0.9042
2019-06-18,0.9022
2019-06-16,0.9834
2019-06-07,0.5059
2019-06-05,0.9726
2019-06-04,-0.1027
2019-06-03,-0.1027
2019-06-03,0.9439
2019-05-23,-0.1027
2019-05-16,-0.1027
2019-05-13,-0.1027
2019-05-07,-0.1027
2019-05-06,-0.1027
2019-04-29,-0.1027
2019-03-26,0.9294
2019-03-15,0.9908
2019-03-15,0.9601
2019-03-15,-0.4404
2019-03-14,-0.9524
2019-03-14,0.2732
2019-03-14,0.988
2019-03-14,-0.0846
2019-03-13,0.9764
2019-03-04,-0.1027
2019-02-25,0.9972
2019-02-15,0.7366
2019-02-04,-0.1027
2019-01-15,-0.1027
2019-01-15,0.9892
2019-01-04,-0.1027
2019-01-03,-0.1027
2018-12-27,-0.1027
2018-12-26,-0.1027
2018-12-21,0.9923
2018-12-21,-0.1027
2018-12-20,-0.1027
2018-12-20,-0.1027
2018-12-17,-0.1027
2018-12-17,0.9683
2018-12-14,-0.1027
2018-12-14,-0.9169
2018-12-13,0.296
2018-12-13,-0.334
2018-12-13,0.7717
2018-12-13,0
2018-12-13,0.5267
2018-12-12,0
2018-12-12,0.9517
2018-12-11,0
2018-12-10,-0.1027
2018-12-07,-0.1027
2018-12-06,-0.1027
2018-12-04,-0.1027
2018-11-29,0.3197
2018-11-29,0.9042
2018-11-28,-0.9178
2018-11-28,-0.25
2018-11-28,-0.1027
2018-11-26,0.9925
2018-11-26,0.9618
2018-11-26,-0.1027
2018-11-26,0.9062
2018-11-26,0.9153
2018-11-26,0.9879
2018-11-26,0.8625
2018-11-25,0.3182
2018-11-24,0.9902
2018-11-23,0.9952
2018-11-23,0
2018-11-21,-0.1027
2018-11-20,-0.1027
2018-11-19,-0.1027
2018-11-19,0.7787
2018-11-16,-0.9721
2018-11-12,-0.1027
2018-11-12,0.9969
2018-11-12,0.9709
2018-11-09,-0.1027
2018-11-07,-0.1027
2018-11-01,0.9692
2018-11-01,0.5423
2018-10-31,-0.1027
2018-10-29,-0.1027
2018-10-29,-0.1027
2018-10-28,0.996
2018-10-26,0.296
2018-10-26,-0.1027
2018-10-25,-0.1027
2018-10-24,-0.1027
2018-10-23,-0.1027
2018-10-18,-0.1027
2018-10-16,0.9974
2018-10-16,0.3283
2018-10-16,-0.0516
2018-10-16,0.6124
2018-10-16,0
2018-10-16,0.9076
2018-10-16,-0.1027
2018-10-16,0.9345
2018-10-16,0.0258
2018-10-15,0
2018-10-15,-0.8591
2018-10-15,-0.976
2018-10-15,-0.7783
2018-10-15,0
2018-10-15,-0.9274
2018-10-15,-0.1027
2018-10-12,-0.1027
2018-10-11,-0.1027
2018-10-10,-0.1027
2018-10-08,0.872
2018-10-08,0.9917
2018-10-08,0
2018-10-08,-0.1027
2018-10-04,-0.1027
2018-09-26,0.9936
2018-09-24,0
2018-09-24,0.9682
2018-09-23,0.6692
2018-09-21,-0.1779
2018-09-20,0.9595
2018-09-20,0.4404
2018-09-17,0.6808
2018-09-14,-0.9692
2018-09-14,-0.0467
2018-09-14,-0.1027
2018-09-14,-0.296
2018-09-14,-0.7579
2018-09-13,0.802
2018-09-13,0.9922
2018-09-13,0.9643
2018-09-12,0.9343
2018-09-05,-0.1027
2018-08-13,0
2018-08-09,0
2018-07-18,0.9709
2018-06-20,0
2018-06-15,-0.4215
2018-06-15,-0.969
2018-06-15,0.824
2018-06-14,0.9758
2018-06-14,0
2018-06-14,0.7463
2018-06-11,-0.2732
2018-06-07,0.9919
2018-06-05,0.1901
2018-06-05,0
2018-05-21,0.9081
2018-05-02,0.9427
2018-03-29,0.9949
2018-03-27,-0.9118
