Date,Score
2023-09-20,0.9287
2023-09-20,0.9815
2023-09-20,0.9684
2023-09-20,0.9882
2023-09-19,-0.9449
2023-09-19,0.7992
2023-09-19,0.9517
2023-09-19,0.9446
2023-09-18,-0.9325
2023-09-18,0.989
2023-09-17,0.4563
2023-09-15,-0.5046
2023-09-15,0.9864
2023-09-15,0.9924
2023-09-15,0.6884
2023-09-15,0.9878
2023-09-15,0.3182
2023-09-14,0.9166
2023-09-14,0.9808
2023-09-14,0.8992
2023-09-14,0.836
2023-09-14,0.9517
2023-09-14,0.34
2023-09-14,0.2023
2023-09-14,0.8519
2023-09-14,-0.2263
2023-09-13,0.9607
2023-09-13,0.9862
2023-09-13,0.9483
2023-09-13,-0.8883
2023-09-13,-0.4939
2023-09-13,0.6486
2023-09-13,0.9562
2023-09-13,0.8979
2023-09-12,0.9595
2023-09-12,0.8555
2023-09-12,0.9925
2023-09-12,0.9836
2023-09-11,0.9879
2023-09-11,0.8968
2023-09-11,0.296
2023-09-11,-0.9633
2023-09-11,0.9901
2023-09-11,0.8218
2023-09-11,0.9661
2023-09-11,0.9876
2023-09-11,0.9871
2023-09-11,-0.1974
2023-09-09,0.8758
2023-09-08,-0.1974
2023-09-08,-0.8079
2023-09-08,-0.9633
2023-09-08,0.9347
2023-09-08,0.9633
2023-09-07,0.3064
2023-09-07,-0.3182
2023-09-07,0.4404
2023-09-07,0.9894
2023-09-07,0.969
2023-09-07,-0.9971
2023-09-07,0
2023-09-06,0.935
2023-09-06,0.9885
2023-09-06,0.6369
2023-09-06,0.6369
2023-09-06,-0.3182
2023-09-06,0.5859
2023-09-06,-0.9473
2023-09-05,-0.4149
2023-09-05,0.9842
2023-09-05,0
2023-09-05,0
2023-09-05,0.2023
2023-09-01,-0.2869
2023-09-01,0
2023-09-01,0.9849
2023-09-01,0.9648
2023-08-31,-0.9529
2023-08-31,0
2023-08-31,0.5541
2023-08-31,-0.992
2023-08-30,0.9575
2023-08-30,0.9967
2023-08-30,0.9897
2023-08-30,0.9688
2023-08-29,0.7676
2023-08-29,0.9623
2023-08-29,0.9606
2023-08-29,0
2023-08-29,0.9568
2023-08-28,0.9779
2023-08-28,0
2023-08-28,0.9875
2023-08-28,0.981
2023-08-28,0.967
2023-08-28,0
2023-08-28,0.9901
2023-08-25,0.9886
2023-08-25,0.9986
2023-08-24,-0.9141
2023-08-24,0.128
2023-08-24,0.4767
2023-08-24,-0.5859
2023-08-24,0.1901
2023-08-24,0.4767
2023-08-24,0.9494
2023-08-23,0.8388
2023-08-23,0.9933
2023-08-23,0.9442
2023-08-23,-0.8649
2023-08-23,0.4528
2023-08-23,0.8481
2023-08-23,0
2023-08-23,-0.0083
2023-08-22,-0.6124
2023-08-22,0.9678
2023-08-22,0.7964
2023-08-22,0.9669
2023-08-22,0
2023-08-22,0.9892
2023-08-22,0.4522
2023-08-21,-0.9081
2023-08-21,0.8607
2023-08-21,0
2023-08-21,0
2023-08-21,0.1027
2023-08-21,0.9766
2023-08-21,0.8074
2023-08-21,0.985
2023-08-20,0
2023-08-20,0.872
2023-08-18,-0.9468
2023-08-18,0.9964
2023-08-17,-0.3824
2023-08-16,0.7845
2023-08-16,0
2023-08-15,-0.964
2023-08-15,0.9638
2023-08-15,0.9569
2023-08-14,-0.0258
2023-08-14,0.6956
2023-08-14,-0.9836
2023-08-13,-0.9961
2023-08-13,-0.826
2023-08-12,-0.9983
2023-08-11,0.9913
2023-08-11,-0.4939
2023-08-11,-0.5106
2023-08-11,-0.9769
2023-08-10,0.9476
2023-08-10,0.9755
2023-08-10,0.9829
2023-08-09,0.9517
2023-08-09,0.1937
2023-08-08,0.34
2023-08-08,-0.4854
2023-08-08,0.4215
2023-08-08,0.6124
2023-08-08,-0.5165
2023-08-08,0.9784
2023-08-07,0.9953
2023-08-07,0.975
2023-08-07,0.4588
2023-08-07,-0.9556
2023-08-07,0.985
2023-08-07,0.9246
2023-08-07,0
2023-08-06,-0.9657
2023-08-04,0.7783
2023-08-03,-0.8398
2023-08-03,0.0516
2023-08-03,0.9032
2023-08-02,-0.9842
