Date,Score
2023-05-12,-0.9477
2023-05-12,0
2023-05-11,0
2023-05-10,0.4939
2023-05-10,0
2023-05-09,0.9823
2023-05-09,0.9883
2023-05-09,0.9868
2023-05-09,0
2023-05-08,0.6808
2023-05-05,0.9661
2023-05-05,0.9895
2023-05-05,0
2023-05-04,0.5154
2023-05-04,0.4925
2023-05-02,0.984
2023-05-02,0.982
2023-05-02,0
2023-05-01,0.9605
2023-04-29,0.9605
2023-04-26,0
2023-04-25,0.9894
2023-04-24,-0.2315
2023-04-24,0.9408
2023-04-24,0
2023-04-24,0.9921
2023-04-21,0.7269
2023-04-21,0.9966
2023-04-20,0.4159
2023-04-20,0.9726
2023-04-20,0.982
2023-04-19,0
2023-04-19,-0.7269
2023-04-14,0.9802
2023-04-14,0.7845
2023-04-14,0.6167
2023-04-14,-0.1531
2023-04-14,0
2023-04-14,0
2023-04-13,0
2023-04-13,0.9802
2023-04-12,0
2023-04-11,0.7155
2023-04-10,0.8555
2023-04-10,0.3971
2023-04-10,0
2023-04-10,0
2023-04-07,0
2023-04-06,0.9538
2023-04-06,0.9652
2023-04-06,0
2023-04-06,0.8834
2023-04-05,0.9859
2023-04-05,0.3182
2023-04-05,0.9948
2023-04-05,0
2023-04-04,0.9807
2023-04-04,0
2023-04-04,0
2023-04-04,0.3182
2023-04-04,0.8047
2023-04-04,-0.9774
2023-04-03,0.4019
2023-04-03,0.2382
2023-04-03,0.9628
2023-04-03,0
2023-03-31,0
2023-03-30,-0.9763
2023-03-30,0
2023-03-30,0.9758
2023-03-30,0.8555
2023-03-29,0.9274
2023-03-28,-0.9639
2023-03-28,0
2023-03-27,0.855
2023-03-27,0
2023-03-27,0.8126
2023-03-27,0
2023-03-27,0
2023-03-27,0
2023-03-24,0.9966
2023-03-24,0.996
2023-03-23,-0.1464
2023-03-23,0.9231
2023-03-23,0.7526
2023-03-23,0
2023-03-20,0
2023-03-19,0.926
2023-03-18,0.9595
2023-03-17,-0.8201
2023-03-17,0.8706
2023-03-17,0.9595
2023-03-16,0.9716
2023-03-16,0.9458
2023-03-15,0.8481
2023-03-14,-0.9279
2023-03-13,-0.743
2023-03-09,0
2023-03-08,0.9879
2023-03-07,0.9536
2023-03-03,0.8312
2023-03-02,0.9983
2023-03-02,-0.4404
2023-03-02,0
2023-03-02,0.8779
2023-03-02,0.3228
2023-03-02,0.9766
2023-03-02,0.928
2023-03-02,0.2846
2023-03-01,0.9976
2023-03-01,0.0772
2023-03-01,0.9773
2023-03-01,0.9758
2023-02-28,0.9887
2023-02-28,0
2023-02-28,0.8049
2023-02-28,0.4215
2023-02-27,-0.8013
2023-02-27,0.9451
2023-02-27,0.9913
2023-02-26,0.9916
2023-02-24,0.9913
2023-02-24,-0.6808
2023-02-23,0.6124
2023-02-23,0.7818
2023-02-23,-0.5256
2023-02-22,-0.7269
2023-02-22,0.9516
2023-02-22,0
2023-02-22,-0.5632
2023-02-22,0
2023-02-22,0
2023-02-22,0.9022
2023-02-22,0
2023-02-22,-0.991
2023-02-22,0.765
2023-02-22,0
2023-02-22,0
2023-02-22,0.765
2023-02-22,0.8957
2023-02-22,-0.631
2023-02-22,0
2023-02-21,0.7785
2023-02-21,-0.296
2023-02-21,0
2023-02-21,0.9123
2023-02-21,0.989
2023-02-21,0.7906
2023-02-21,0
2023-02-21,-0.4019
2023-02-21,0.9567
2023-02-21,0.5994
2023-02-21,0.7646
2023-02-21,0.9485
2023-02-21,0.7783
2023-02-21,-0.952
2023-02-21,0.3182
2023-02-21,0.4404
2023-02-21,0.8297
2023-02-21,-0.9633
2023-02-21,0.5423
2023-02-21,0.6908
2023-02-21,0.9684
2023-02-21,0.9565
2023-02-20,0.0516
2023-02-20,0.3795
2023-02-20,0.9708
2023-02-20,0.4926
2023-02-19,0.1779
2023-02-19,0.9929
2023-02-19,0.9186
2023-02-17,0.3164
2023-02-16,0.6855
2023-02-16,-0.9948
2023-02-15,0.9894
2023-02-15,0.8176
2023-02-15,0
2023-02-15,0
2023-02-13,0
2023-02-10,0.9694
2023-02-10,0
2023-02-08,-0.9931
2023-02-08,-0.34
2023-02-08,0.946
2023-02-08,0.9514
2023-02-08,-0.1823
2023-02-07,-0.4215
2023-02-07,0
2023-02-06,0
2023-02-02,0.9633
2023-02-02,0.5423
2023-02-02,0.9824
2023-02-01,0.9579
2023-01-31,0.9991
2023-01-30,0.6386
2023-01-27,0.6249
2023-01-26,0.9612
2023-01-26,0.9869
2023-01-26,0
2023-01-25,0.0268
2023-01-25,0.7314
2023-01-25,0.9468
2023-01-25,0.7351
2023-01-24,-0.5267
2023-01-24,-0.9937
2023-01-24,0.9571
2023-01-24,-0.0516
2023-01-24,0.9936
2023-01-23,0.989
2023-01-22,-0.9997
2023-01-18,0.5423
2023-01-17,-0.9908
2023-01-17,0.6059
2023-01-13,0.4588
2023-01-12,0.9235
2023-01-11,0.3612
2023-01-10,0.4767
2023-01-09,0.8074
2023-01-09,-0.5166
2023-01-09,-0.9383
2023-01-06,0
2023-01-05,-0.851
2023-01-05,0.9781
2023-01-05,0.8316
2023-01-04,-0.8032
2023-01-04,0.9455
2022-12-29,-0.9863
2022-12-29,0.9338
2022-12-26,0.9774
2022-12-22,0.9333
2022-12-21,-0.5877
2022-12-21,0.9753
2022-12-20,0.8519
2022-12-19,0
2022-12-19,-0.9957
2022-12-16,0.9322
2022-12-16,0
2022-12-13,-0.8591
2022-12-12,0.8007
2022-12-12,0.8967
2022-12-09,-0.9871
2022-12-09,0
2022-12-08,-0.1531
2022-12-08,0.2023
2022-12-08,0
2022-12-08,0.8943
2022-12-06,0.4939
2022-12-05,0
2022-12-05,0.6705
2022-12-02,0.9246
2022-12-02,0.9698
2022-12-01,0.9403
2022-12-01,-0.8316
2022-12-01,-0.9993
2022-12-01,0.9266
2022-12-01,0.9949
2022-11-30,-0.9953
2022-11-30,0.9292
2022-11-30,0.5469
2022-11-30,0.9643
2022-11-29,-0.9201
2022-11-29,-0.9873
2022-11-29,0.4767
2022-11-28,-0.8316
2022-11-28,0.9487
2022-11-28,-0.9001
2022-11-28,0.9688
2022-11-25,0.978
2022-11-25,-0.9978
2022-11-25,0.9625
2022-11-25,0
2022-11-25,0.9968
2022-11-25,0.96
2022-11-24,-0.9983
2022-11-24,-0.9841
2022-11-23,-0.949
2022-11-23,-0.9349
2022-11-23,-0.929
2022-11-23,-0.997
2022-11-23,-0.9118
2022-11-22,0.9644
2022-11-22,0.5574
2022-11-22,0.5346
2022-11-21,0.9882
2022-11-21,0.9758
2022-11-20,-0.9997
2022-11-20,0.933
2022-11-19,0.9806
2022-11-18,0.9628
2022-11-18,0.9825
2022-11-18,0.9942
2022-11-18,0.9825
2022-11-17,0.6908
2022-11-17,0.7845
2022-11-17,-0.9771
2022-11-17,0.9917
2022-11-17,0
2022-11-17,-0.7629
2022-11-16,0.9541
2022-11-16,0.5719
2022-11-16,0.9786
2022-11-16,0
2022-11-16,0
2022-11-16,0
2022-11-16,0.998
2022-11-16,-0.9709
2022-11-16,0
2022-11-16,-0.9928
2022-11-16,0
2022-11-16,0
2022-11-16,0
2022-11-16,0.9041
2022-11-16,0
2022-11-15,0
2022-11-15,0
2022-11-15,0.5657
2022-11-15,0
2022-11-15,0
2022-11-15,0.9878
2022-11-15,0
2022-11-15,0.5106
2022-11-15,0.9612
2022-11-15,0.9882
2022-11-15,0.9917
2022-11-15,0
2022-11-15,0.6486
2022-11-15,0.6705
2022-11-15,0.9837
2022-11-15,0.3182
2022-11-15,0.4404
2022-11-15,0.5267
2022-11-15,0.9313
2022-11-15,-0.8686
2022-11-15,-0.9231
2022-11-15,0.4939
2022-11-14,0.8807
2022-11-14,0.9169
2022-11-14,0.6187
2022-11-14,0.9763
2022-11-14,0.6017
2022-11-14,0.9742
2022-11-13,0.9274
2022-11-11,0.9302
2022-11-11,0
2022-11-11,0
2022-11-10,-0.0644
2022-11-10,0.9877
2022-11-10,0.9933
2022-11-09,-0.9924
2022-11-07,0.9725
2022-11-07,0.9524
2022-11-04,-0.8074
2022-11-03,0.9935
2022-11-03,0.6542
2022-11-03,0.9645
2022-11-02,0.8979
2022-11-02,0.8983
2022-11-02,-0.8999
2022-11-01,0.877
2022-10-26,0.7356
