Date,Score
2023-10-19,0.9903
2023-10-19,0.4981
2023-10-19,0.664
2023-10-19,0
2023-10-19,0.9702
2023-10-19,0.836
2023-10-19,0.9949
2023-10-19,0
2023-10-19,-0.6395
2023-10-19,0.8248
2023-10-19,-0.9347
2023-10-19,0.9541
2023-10-19,0
2023-10-19,0.844
2023-10-19,0.9221
2023-10-19,0
2023-10-19,0.4767
2023-10-19,0
2023-10-19,0.9871
2023-10-19,0.9908
2023-10-19,0.9757
2023-10-19,0
2023-10-19,0
2023-10-19,0
2023-10-19,0.9407
2023-10-19,0
2023-10-19,0.9947
2023-10-19,0
2023-10-19,-0.9701
2023-10-19,0
2023-10-19,0
2023-10-19,0.9838
2023-10-19,-0.8885
2023-10-19,0.9153
2023-10-19,0.8546
2023-10-19,0.9943
2023-10-19,0.7701
2023-10-18,0.8902
2023-10-18,-0.6526
2023-10-18,0.1119
2023-10-18,-0.3835
2023-10-18,0
2023-10-18,-0.9062
2023-10-18,-0.2732
2023-10-18,0
2023-10-18,0
2023-10-18,0
2023-10-18,0.2263
2023-10-18,0.8518
2023-10-18,0.9905
2023-10-18,0.6115
2023-10-18,0.9477
2023-10-18,0.9799
2023-10-18,0.9841
2023-10-18,-0.3197
2023-10-18,-0.9432
2023-10-18,0
2023-10-18,0.8248
2023-10-18,0.9839
2023-10-18,-0.965
2023-10-18,-0.9259
2023-10-17,0.9935
2023-10-17,0.9777
2023-10-17,0.9652
2023-10-17,0.0608
2023-10-17,0.1857
2023-10-17,0.7906
2023-10-17,0.9542
2023-10-17,0.965
2023-10-17,-0.1027
2023-10-17,0.9596
2023-10-17,0.97
2023-10-17,-0.8653
2023-10-17,0.97
2023-10-17,0.8663
2023-10-16,0.9674
2023-10-16,-0.7909
2023-10-16,0.9754
2023-10-16,-0.6908
2023-10-16,0.4118
2023-10-16,0.9721
2023-10-16,-0.908
2023-10-16,0
2023-10-16,0.5048
2023-10-16,0
2023-10-16,-0.932
2023-10-16,0.9831
2023-10-16,-0.5859
2023-10-15,0.9939
2023-10-15,0.9382
2023-10-13,0.969
2023-10-13,0.65
2023-10-13,0
2023-10-13,0.7184
2023-10-13,0.9842
2023-10-13,0.9939
2023-10-13,0.9831
2023-10-12,0.9134
2023-10-12,0.8402
2023-10-12,0.9602
2023-10-12,-0.25
2023-10-12,0.7003
2023-10-12,0.743
2023-10-12,0.7269
2023-10-11,0.9983
2023-10-11,0.7003
2023-10-11,0.4767
2023-10-11,0.9741
2023-10-11,0.7351
2023-10-11,0.9668
2023-10-11,0.9865
2023-10-11,0.0387
2023-10-10,-0.8402
2023-10-10,0
2023-10-10,0
2023-10-10,0.0404
2023-10-10,0.2023
2023-10-10,0
2023-10-10,0.7931
2023-10-10,0
2023-10-10,0
2023-10-09,-0.5106
2023-10-09,0.9723
2023-10-09,-0.9455
2023-10-09,-0.9682
2023-10-09,0.0193
2023-10-09,0.2023
2023-10-09,-0.2389
2023-10-09,0.0364
2023-10-09,0.8959
2023-10-09,-0.9547
2023-10-09,0
2023-10-09,0.9914
2023-10-08,0.9412
2023-10-08,0.9642
2023-10-07,0.8225
2023-10-06,0.9851
2023-10-06,-0.9777
2023-10-06,-0.0258
2023-10-06,0.9723
2023-10-06,-0.9483
2023-10-06,0.9781
2023-10-06,0.8968
2023-10-06,0
2023-10-06,-0.9585
2023-10-06,-0.9785
2023-10-06,0.9563
2023-10-06,0.6502
2023-10-06,0.4404
2023-10-06,0.9142
2023-10-04,0.079
2023-10-04,0.7411
2023-10-03,0.7351
2023-10-03,-0.8253
2023-10-03,0.34
2023-10-03,-0.9591
2023-10-03,0.6395
2023-10-03,0.7845
2023-10-03,0.6249
2023-10-03,0
2023-10-03,0
2023-10-03,0
2023-10-02,0.8555
2023-10-02,0.9963
2023-10-02,0.4482
2023-10-02,-0.9668
2023-10-02,0.9936
2023-10-02,0.4664
2023-10-02,0
2023-10-02,-0.5106
2023-10-01,0.8176
2023-10-01,-0.3374
2023-10-01,0
2023-09-29,0.9822
2023-09-29,0.9937
2023-09-29,0.946
2023-09-29,0.93
2023-09-29,0.9074
2023-09-29,0.9962
2023-09-29,-0.9887
2023-09-29,0.8822
2023-09-29,0
2023-09-29,0.9741
2023-09-29,0
2023-09-29,0
2023-09-29,0.6214
2023-09-29,-0.9814
2023-09-29,0.9472
2023-09-28,-0.9851
