Date,Score
2023-09-05,0.9081
2023-09-05,0.8402
2023-09-05,0.9584
2023-09-05,0
2023-09-04,0.9612
2023-09-03,0.5859
2023-09-02,0.9301
2023-09-02,0.5859
2023-09-01,0.9823
2023-09-01,0
2023-09-01,0.8126
2023-09-01,0.9394
2023-09-01,0.5859
2023-09-01,0.9571
2023-09-01,0.9666
2023-09-01,0.9849
2023-09-01,0.8126
2023-09-01,0.9648
2023-08-31,0.91
2023-08-31,0.9531
2023-08-31,-0.7783
2023-08-31,0.6337
2023-08-31,-0.4057
2023-08-31,0.8126
2023-08-31,0.8225
2023-08-30,0.9839
2023-08-30,0.9575
2023-08-30,0.3353
2023-08-30,0.2617
2023-08-30,0
2023-08-30,0.296
2023-08-30,0.9967
2023-08-30,0.9869
2023-08-30,0.9897
2023-08-30,0.9331
2023-08-30,0.9976
2023-08-30,0.9964
2023-08-29,0.9957
2023-08-29,0.9132
2023-08-29,0.9931
2023-08-29,0.8555
2023-08-29,0.128
2023-08-29,0.9698
2023-08-29,0.7269
2023-08-28,0.9831
2023-08-28,0.981
2023-08-28,0
2023-08-28,0
2023-08-28,0.92
2023-08-28,0
2023-08-25,0.9812
2023-08-25,0.9886
2023-08-25,0.825
2023-08-25,0.9983
2023-08-25,-0.2722
2023-08-25,0
2023-08-25,-0.9308
2023-08-25,-0.3919
2023-08-25,0.9951
2023-08-25,0.9912
2023-08-25,-0.8765
2023-08-24,0.8941
2023-08-24,0.9774
2023-08-24,0.9818
2023-08-24,0.9719
2023-08-24,0.9255
2023-08-24,-0.5859
2023-08-24,0.5717
2023-08-24,0.1901
2023-08-24,0.6369
2023-08-24,0.9259
2023-08-24,-0.7053
2023-08-24,0.8984
2023-08-24,0
2023-08-24,0.4019
2023-08-24,0.5267
2023-08-24,-0.25
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0.9628
2023-08-24,0.9805
2023-08-24,0
2023-08-24,0
2023-08-24,0.128
2023-08-24,0
2023-08-24,0.9943
2023-08-24,0
2023-08-24,0.9393
2023-08-24,0
2023-08-24,0.9933
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0.5413
2023-08-24,0.9904
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0.8544
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-24,0
2023-08-23,0.9919
2023-08-23,0
2023-08-23,0.9942
2023-08-23,0.4588
2023-08-23,0.8388
2023-08-23,0.9933
2023-08-23,0.9408
2023-08-23,0.9786
2023-08-23,0.9941
2023-08-23,0.9753
2023-08-23,0
2023-08-23,0
2023-08-23,0.6908
2023-08-23,0.296
2023-08-23,0
2023-08-23,0
2023-08-23,0.9442
2023-08-23,0.34
2023-08-23,0.9958
2023-08-23,0.4767
2023-08-23,0.9306
2023-08-23,0.9729
2023-08-23,0.9696
2023-08-23,0.9945
2023-08-23,0.8481
2023-08-23,0
2023-08-23,0.9799
2023-08-23,0.9904
2023-08-23,0.9618
2023-08-22,0.9758
2023-08-22,0.9968
2023-08-22,0.9348
2023-08-22,0.9938
2023-08-22,0.9905
2023-08-22,0.986
2023-08-22,0.9146
2023-08-22,0.9331
2023-08-22,0.9753
2023-08-22,0.9954
2023-08-22,0.9947
2023-08-22,0.9784
2023-08-22,0.9856
2023-08-22,0.9798
2023-08-22,0.9494
2023-08-22,0.9922
2023-08-22,0.9494
2023-08-22,0.9545
2023-08-21,0.9904
2023-08-21,0.981
2023-08-21,0.9722
2023-08-21,0.8607
2023-08-21,-0.9584
2023-08-21,0
2023-08-21,0.9889
2023-08-21,0.1027
2023-08-21,0
2023-08-21,0.8593
2023-08-21,0.9678
2023-08-21,0.5071
2023-08-21,0.997
2023-08-21,-0.5502
2023-08-21,0
2023-08-20,0
2023-08-20,-0.9907
2023-08-20,0.999
2023-08-18,0.9846
2023-08-18,-0.7311
2023-08-18,0
2023-08-18,-0.7142
2023-08-17,0.9578
2023-08-17,0
2023-08-16,0.0054
2023-08-16,0
2023-08-16,0.6808
2023-08-16,0
2023-08-16,0.785
2023-08-16,0.8402
2023-08-16,0
2023-08-16,0
2023-08-15,0.5069
2023-08-15,0.9766
2023-08-15,-0.5719
2023-08-15,-0.0772
2023-08-15,0.5994
2023-08-15,0.9831
2023-08-15,0
2023-08-15,0.7964
2023-08-15,0
2023-08-15,0
2023-08-14,0.9933
2023-08-14,0.8613
2023-08-14,0.9854
2023-08-14,0.9093
2023-08-14,0.6956
2023-08-14,0
2023-08-14,0.5994
2023-08-14,0
2023-08-14,0
2023-08-13,0.9916
2023-08-11,0.9913
2023-08-11,-0.4939
2023-08-11,-0.5106
2023-08-11,0.9118
2023-08-11,-0.2732
2023-08-11,0
2023-08-10,0.9937
2023-08-10,0.9233
2023-08-10,0.7096
2023-08-09,0.8426
2023-08-09,0.2023
2023-08-09,0.1937
2023-08-09,0
2023-08-09,0
2023-08-09,0.7096
2023-08-09,0.9776
2023-08-08,0.9189
2023-08-08,0.9022
2023-08-08,0.9864
2023-08-08,0.9915
2023-08-08,0.9661
2023-08-08,0.9967
2023-08-08,0.9978
2023-08-08,0
2023-08-08,0
2023-08-08,0.2606
2023-08-08,0.886
2023-08-08,0.9296
2023-08-07,0.7796
2023-08-07,0.5574
2023-08-07,0
2023-08-06,0.9957
2023-08-04,0.9971
2023-08-04,0
2023-08-03,0.6124
2023-08-03,0.9555
2023-08-03,0.9605
2023-08-03,-0.9011
2023-08-02,0.9826
2023-08-02,0.9243
2023-08-02,0.9902
2023-08-02,0.3217
2023-08-02,-0.3853
2023-08-01,0.9925
2023-08-01,0.9926
2023-08-01,0.8176
2023-07-31,0.8604
2023-07-31,0.9753
2023-07-28,0.9967
2023-07-28,0.9408
2023-07-28,0.9753
2023-07-28,0
2023-07-28,0.6757
2023-07-28,0.9842
2023-07-27,0.9913
2023-07-27,0.9922
2023-07-27,0.9965
2023-07-27,0.9201
2023-07-27,0
2023-07-27,0.9868
2023-07-27,0.9978
2023-07-26,0.9589
2023-07-26,0.9986
2023-07-26,0.9813
2023-07-26,0.8934
2023-07-26,0
2023-07-25,0.9792
2023-07-25,0.8253
2023-07-24,0.9459
2023-07-24,0.9535
2023-07-24,0.9098
2023-07-24,0.9821
2023-07-24,0
2023-07-24,0.9648
2023-07-23,0.9976
2023-07-21,0.9674
2023-07-21,0.5719
2023-07-21,0.9806
2023-07-20,0.9897
2023-07-20,0.984
2023-07-20,0.7882
2023-07-20,0
2023-07-20,0.8358
2023-07-20,0.989
2023-07-20,0.9719
2023-07-20,0
2023-07-20,0.9805
2023-07-19,0.9858
2023-07-19,0
2023-07-19,0
2023-07-19,0.7992
2023-07-19,0
2023-07-18,0
2023-07-18,0
2023-07-18,0.9877
2023-07-18,0.8625
2023-07-18,0
2023-07-18,0.9853
2023-07-17,0.9812
2023-07-17,0.743
2023-07-17,0.9042
2023-07-17,0
